lat,long,id,id_place,name,type
40.801539,-74.022117,1205411ee1dcf9dc8ffc2d8c17cb07613fd60311,ChIJb8pdnDn3wokRNq5iAj9f8gw,Target Grocery,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7915765,-74.0572105,b23cc6c9fb872f16a7cb5eef51b8ceeef1765325,ChIJM7G_2MNXwokRkcDF7iW_qnM,Green Farmers Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7911294,-74.01493289999999,413cb4ec410158d2aba8eb0ee1917d49db7072aa,ChIJ5VOJRsBZwokRKLC2zGxmaTw,Las Palmas Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7800528,-74.0232272,97a524a40b1bd4217d10a186e677a50631113b90,ChIJTxx_DyJYwokRGntF24P77_A,A&D Super Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7914555,-74.0142256,92a45232219ae3bd7c0d5325444d9e1c6891f505,ChIJ640e2MFZwokRzAOJGyHVpUg,Mercado Urbano,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.792668,-74.013814,8c892ea90efcfd313c9335caccfc485f737abf57,ChIJHTU06w5YwokR-jBXffmjQGw,Universal 99 Cents,"department_store, hardware_store, convenience_store, supermarket, grocery_or_supermarket, home_goods_store, food, school, point_of_interest, store, establishment"
40.79298029999999,-74.0423136,9781cb977ae907d40aaab3ef4b7ced8ef9adb76f,ChIJJUniTu5XwokRQ5cu6kIRyFs,Walmart Supercenter,"department_store, supermarket, grocery_or_supermarket, electronics_store, food, point_of_interest, store, establishment"
40.8140446,-74.0134869,b3cb7244b9676382722e58602a33bb32fb9e8673,ChIJ1wbfYe73wokRjzDITo_iags,Walmart Supercenter,"department_store, supermarket, grocery_or_supermarket, electronics_store, food, point_of_interest, store, establishment"
40.78516599999999,-74.012935,81fbb481480a756ccbbfa1f08fec530cf9044c5f,ChIJBf_VZxFYwokRU3HL2q3sB0I,Food Bazaar Supermarket,"supermarket, bakery, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7952778,-74.0113889,aa950bd75c83d5b71afc957be16e28ecd826c493,ChIJvaVZxAtYwokRhvlg7kRzVkg,Met Foodmarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7910025,-74.009269,e0d37915f8203bada135be55b3209658fa5ef7d3,ChIJpyJ3_wxYwokRUgC-Psuo_nE,Latinos Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.785531,-74.01851400000001,711b63218c1e682c0973693bcd6d6cc8ce85105d,ChIJ4SnzCBpYwokRnC-FJO89MIw,Fiesta Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7833817,-74.01749029999999,4b10494d1001cfcbd63dc3820ef26c1598279ed3,ChIJC6kNaBdYwokR8r2fI9tJZP4,Super Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7799458,-74.01777489999999,0edee239408540ef6ac969cac7f46346c7513424,ChIJXaJqWD1YwokR52mx4EKZ6oY,La Placita Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8082848,-74.017247,5cdd7a9c94ca93b20c92009c3724d58676312f40,ChIJt4SmqOb3wokR41aJIGzWqoA,ALDI,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7727587,-74.02956809999999,4d35c7e4d74268927c472b0bceed418b1eaff3f3,ChIJOTYJjCdYwokRRhLI8K34JAQ,City Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.77947,-74.01648829999999,53836c7d9267f7812b9f998c5a8e7cdcf3602723,ChIJrTGZYT1YwokR2K_xucV3yS4,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.78497580000001,-74.01656249999999,c1f0ed96154fe296873dbdafcbf9c74647303661,ChIJQRXGyBBYwokRhGVkp80YN1w,Extra Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.77906900000001,-74.02363299999999,676fec3fd46f5b5f842ecff333b2e4518d7d4c99,ChIJDYvRIyJYwokRd1QohBF4NoA,La Roca Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7894444,-74.0061111,fa99027369e37db341a1cc1fc234f9baaf3ad769,ChIJU0bEyXJYwokRVDCzk2DiAbs,Freshco Supermarkets,"grocery_or_supermarket, florist, supermarket, food, point_of_interest, store, establishment"
40.7911294,-74.01493289999999,413cb4ec410158d2aba8eb0ee1917d49db7072aa,ChIJ5VOJRsBZwokRKLC2zGxmaTw,Las Palmas Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.792668,-74.013814,8c892ea90efcfd313c9335caccfc485f737abf57,ChIJHTU06w5YwokR-jBXffmjQGw,Universal 99 Cents,"department_store, hardware_store, convenience_store, supermarket, grocery_or_supermarket, home_goods_store, food, school, point_of_interest, store, establishment"
40.7914555,-74.0142256,92a45232219ae3bd7c0d5325444d9e1c6891f505,ChIJ640e2MFZwokRzAOJGyHVpUg,Mercado Urbano,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7932401,-74.0127334,7af2bdb6f3bebc83f2b4faa546a099d2a261ceee,ChIJZ44Gpg5YwokRdPm44lukc6U,Selecto´s Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.78984940000001,-74.0122907,c592ad3d9503885b9eb949c6bec6001986bb5d98,ChIJlY9_4Q1YwokRTHFCovdnSAI,El Rey Farmer's Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.801539,-74.022117,1205411ee1dcf9dc8ffc2d8c17cb07613fd60311,ChIJb8pdnDn3wokRNq5iAj9f8gw,Target Grocery,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.778552,-73.9822648,a0cfee803bd2a348aa791e9fa2dd023ccb0eb6ef,ChIJ5U8xEopYwokRjV6TuL4I9Ac,Trader Joe's,"grocery_or_supermarket, florist, supermarket, food, health, point_of_interest, store, establishment"
40.7805902,-73.9817197,61576bf420abab6ff33ed27b094be6b6a3d7bfdf,ChIJQ75KlYlYwokRs7U2ntd8bOU,Fairway Market 74th Street,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7810304,-73.9816714,f6a97dd427ed3591d5b3aebaa4d8ec205956cec9,ChIJ7ysFwYlYwokRnbXxkYFREdE,Citarella Gourmet Market - Upper West Side,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8140446,-74.0134869,b3cb7244b9676382722e58602a33bb32fb9e8673,ChIJ1wbfYe73wokRjzDITo_iags,Walmart Supercenter,"department_store, supermarket, grocery_or_supermarket, electronics_store, food, point_of_interest, store, establishment"
40.7913671,-73.9745009,13d18b96a4d314772f440e7ab9bb77ed08c41767,ChIJja1RVoJYwokR1pkbQ_Z7cH4,Barzini's,"supermarket, grocery_or_supermarket, liquor_store, food, point_of_interest, store, establishment"
40.7784503,-73.97783,26ec88698d8b822538e303594bd72d8cdae6308f,ChIJ8cMB8ItYwokRdFz2-L6gi8Y,Pioneer Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.78516599999999,-74.012935,81fbb481480a756ccbbfa1f08fec530cf9044c5f,ChIJBf_VZxFYwokRU3HL2q3sB0I,Food Bazaar Supermarket,"supermarket, bakery, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7952778,-74.0113889,aa950bd75c83d5b71afc957be16e28ecd826c493,ChIJvaVZxAtYwokRhvlg7kRzVkg,Met Foodmarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.79441509999999,-73.9696654,709c26c5f28dd11bb13ef82cb288a54da3ed9b16,ChIJucAzxif2wokRCjzR46Fk3JE,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7736686,-73.9892405,b544951fae4b05cf742c28f9bdc65843c2cee012,ChIJwRoX111YwokRxinCkjQJP8w,Western Beef Supermarket,"supermarket, bakery, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7910025,-74.009269,e0d37915f8203bada135be55b3209658fa5ef7d3,ChIJpyJ3_wxYwokRUgC-Psuo_nE,Latinos Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.785531,-74.01851400000001,711b63218c1e682c0973693bcd6d6cc8ce85105d,ChIJ4SnzCBpYwokRnC-FJO89MIw,Fiesta Supermarket,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7833817,-74.01749029999999,4b10494d1001cfcbd63dc3820ef26c1598279ed3,ChIJC6kNaBdYwokR8r2fI9tJZP4,Super Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7874953,-73.9754212,b971d108c270a13fd257ffdfd29d5d45d6b3f141,ChIJX-7Ja4RYwokRIZaFXJbh37w,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7799458,-74.01777489999999,0edee239408540ef6ac969cac7f46346c7513424,ChIJXaJqWD1YwokR52mx4EKZ6oY,La Placita Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8082848,-74.017247,5cdd7a9c94ca93b20c92009c3724d58676312f40,ChIJt4SmqOb3wokR41aJIGzWqoA,ALDI,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.784188,-73.97347599999999,2cfa772573bf98c4f60ec7130e0560ce4b745034,ChIJSZ6ZcYVYwokRjJ7c6pY_GkU,Zingone Brothers,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.81544,-73.995272,3929ec2030685c9295d78a51a863163145516c40,ChIJrTp38Mf3wokRkBNHiALmG1c,Checo Supermarket,"grocery_or_supermarket, supermarket, liquor_store, food, point_of_interest, store, establishment"
40.7782875,-73.9877027,2bf5738535fd5fb974167782f3426cc8ede85aa3,ChIJBbP6LmFYwokRqzvsg-sgFPc,Jubilee Marketplace,"supermarket, grocery_or_supermarket, food, health, point_of_interest, store, establishment"
40.795879000000014,-73.97148899999999,5887793ad2d60dede5a874cf0b00525816ef04f5,ChIJh2Vwgij2wokRgDuVnvX7ryY,Westside Market,"grocery_or_supermarket, supermarket, restaurant, food, point_of_interest, store, establishment"
40.778552,-73.9822648,a0cfee803bd2a348aa791e9fa2dd023ccb0eb6ef,ChIJ5U8xEopYwokRjV6TuL4I9Ac,Trader Joe's,"grocery_or_supermarket, florist, supermarket, food, health, point_of_interest, store, establishment"
40.7805902,-73.9817197,61576bf420abab6ff33ed27b094be6b6a3d7bfdf,ChIJQ75KlYlYwokRs7U2ntd8bOU,Fairway Market 74th Street,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7939667,-73.9671163,06f4d06e637ef777c3c6a4cef0472041a1759420,ChIJ-6ZxFif2wokRaRaETTJc_9Q,Whole Foods Market,"grocery_or_supermarket, supermarket, food, health, point_of_interest, store, establishment"
40.7810304,-73.9816714,f6a97dd427ed3591d5b3aebaa4d8ec205956cec9,ChIJ7ysFwYlYwokRnbXxkYFREdE,Citarella Gourmet Market - Upper West Side,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8008246,-73.9593431,9009daaee8905c80ca2f945e8b3f0812200b23db,ChIJYX8zqiL2wokRlvbqSyfohm0,Central Markets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7784503,-73.97783,26ec88698d8b822538e303594bd72d8cdae6308f,ChIJ8cMB8ItYwokRdFz2-L6gi8Y,Pioneer Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.79441509999999,-73.9696654,709c26c5f28dd11bb13ef82cb288a54da3ed9b16,ChIJucAzxif2wokRCjzR46Fk3JE,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7913671,-73.9745009,13d18b96a4d314772f440e7ab9bb77ed08c41767,ChIJja1RVoJYwokR1pkbQ_Z7cH4,Barzini's,"supermarket, grocery_or_supermarket, liquor_store, food, point_of_interest, store, establishment"
40.8023844,-73.96748869999999,77d1a3cd547b6ede0f63b8bfc910cc5e1ba21a2e,ChIJPW1qMjv2wokR5At5Y4I__iI,Garden of Eden Marketplace,"supermarket, grocery_or_supermarket, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
40.8042726,-73.9662993,a87d056c9af5689e077130a3ce82f532feecd7e7,ChIJ80cfcTv2wokRx50S2iq9Hf4,Westside Market,"grocery_or_supermarket, bakery, supermarket, restaurant, food, point_of_interest, store, establishment"
40.7736686,-73.9892405,b544951fae4b05cf742c28f9bdc65843c2cee012,ChIJwRoX111YwokRxinCkjQJP8w,Western Beef Supermarket,"supermarket, bakery, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.784188,-73.97347599999999,2cfa772573bf98c4f60ec7130e0560ce4b745034,ChIJSZ6ZcYVYwokRjJ7c6pY_GkU,Zingone Brothers,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.8093936,-73.95889939999999,2b7bf09c6aee649e104c9260c56e4dfea0c75750,ChIJ22pZZhX2wokR6_-XFNOPUiE,Appletree Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7874953,-73.9754212,b971d108c270a13fd257ffdfd29d5d45d6b3f141,ChIJX-7Ja4RYwokRIZaFXJbh37w,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8038844,-73.9665046,71bd29dc2f59f4128bfaa55a62efb308d552f280,ChIJ24_bbTv2wokR1uvRfwmJLG0,H Mart,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.80611799999999,-73.95447539999999,e269f4d92f41f92226c8cf54f228c09e16c3a257,ChIJv0A-GxT2wokRQU1iByZCVMo,Best Market Harlem,"supermarket, convenience_store, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7744639,-73.98315529999999,807889fe675c20d279ff7a9939f8923b4409c6e1,ChIJNxsfSotYwokRYs1h1MlPGS8,Gourmet Garage,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7994444,-73.9519871,2e45f8a675e7f9be961c5518330b3fb75dad625c,ChIJg8fdcRr2wokR4WVcMs4tfkI,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.795879000000014,-73.97148899999999,5887793ad2d60dede5a874cf0b00525816ef04f5,ChIJh2Vwgij2wokRgDuVnvX7ryY,Westside Market,"grocery_or_supermarket, supermarket, restaurant, food, point_of_interest, store, establishment"
40.78165739999999,-73.9580391,26cc41a34636c709fce65170982df52d050b6626,ChIJSxyuyaJYwokRnrldro_G1Ps,Morton Williams Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.778552,-73.9822648,a0cfee803bd2a348aa791e9fa2dd023ccb0eb6ef,ChIJ5U8xEopYwokRjV6TuL4I9Ac,Trader Joe's,"grocery_or_supermarket, florist, supermarket, food, health, point_of_interest, store, establishment"
40.7805902,-73.9817197,61576bf420abab6ff33ed27b094be6b6a3d7bfdf,ChIJQ75KlYlYwokRs7U2ntd8bOU,Fairway Market 74th Street,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7939667,-73.9671163,06f4d06e637ef777c3c6a4cef0472041a1759420,ChIJ-6ZxFif2wokRaRaETTJc_9Q,Whole Foods Market,"grocery_or_supermarket, supermarket, food, health, point_of_interest, store, establishment"
40.7780058,-73.9527497,3c4db285aaec0682130bc730737af541b1b4f54f,ChIJQ75KlYlYwokRN76w58GDi00,Fairway Market 86th Street,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.8008246,-73.9593431,9009daaee8905c80ca2f945e8b3f0812200b23db,ChIJYX8zqiL2wokRlvbqSyfohm0,Central Markets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7810304,-73.9816714,f6a97dd427ed3591d5b3aebaa4d8ec205956cec9,ChIJ7ysFwYlYwokRnbXxkYFREdE,Citarella Gourmet Market - Upper West Side,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.79441509999999,-73.9696654,709c26c5f28dd11bb13ef82cb288a54da3ed9b16,ChIJucAzxif2wokRCjzR46Fk3JE,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7913671,-73.9745009,13d18b96a4d314772f440e7ab9bb77ed08c41767,ChIJja1RVoJYwokR1pkbQ_Z7cH4,Barzini's,"supermarket, grocery_or_supermarket, liquor_store, food, point_of_interest, store, establishment"
40.7784503,-73.97783,26ec88698d8b822538e303594bd72d8cdae6308f,ChIJ8cMB8ItYwokRdFz2-L6gi8Y,Pioneer Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8023844,-73.96748869999999,77d1a3cd547b6ede0f63b8bfc910cc5e1ba21a2e,ChIJPW1qMjv2wokR5At5Y4I__iI,Garden of Eden Marketplace,"supermarket, grocery_or_supermarket, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
40.77217720000001,-73.95314929999999,60a111e5a3233607d4d0801ddaec5e4119d9d78c,ChIJtW2myLhYwokRS6qs9B8iDI8,Agata & Valentina,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.796423,-73.9476263,8f64d14a26d5d6839fbe6df2b24143900490a8be,ChIJ2zmi0gT2wokRnFKB8Dp1hK4,NYC Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7874647,-73.9443082,c0580ed4f865c1aef77a9705fda675a420dc2a41,ChIJN9MCsalYwokR8ADWpO9TH3k,Cherry Valley Marketplace,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8093936,-73.95889939999999,2b7bf09c6aee649e104c9260c56e4dfea0c75750,ChIJ22pZZhX2wokR6_-XFNOPUiE,Appletree Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.80611799999999,-73.95447539999999,e269f4d92f41f92226c8cf54f228c09e16c3a257,ChIJv0A-GxT2wokRQU1iByZCVMo,Best Market Harlem,"supermarket, convenience_store, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8042726,-73.9662993,a87d056c9af5689e077130a3ce82f532feecd7e7,ChIJ80cfcTv2wokRx50S2iq9Hf4,Westside Market,"grocery_or_supermarket, bakery, supermarket, restaurant, food, point_of_interest, store, establishment"
40.7994444,-73.9519871,2e45f8a675e7f9be961c5518330b3fb75dad625c,ChIJg8fdcRr2wokR4WVcMs4tfkI,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7982278,-73.9335368,491600d0165e03f5e04dbbf4579b69435df59f1e,ChIJt5iH2eL1wokR8QdYCh6PUGA,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7762619,-73.94649849999999,0f07f860ebc0d7016e5df1296fd10653e03dbc46,ChIJoeEGt79YwokRhpMIg4Gcjmc,Gristedes,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.80093589999999,-73.9380789,19cc080cf441350f13cfd3a1abe02a1a12e19be6,ChIJ88OvsQn2wokRGQDD9kx6Wek,City Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7939667,-73.9671163,06f4d06e637ef777c3c6a4cef0472041a1759420,ChIJ-6ZxFif2wokRaRaETTJc_9Q,Whole Foods Market,"grocery_or_supermarket, supermarket, food, health, point_of_interest, store, establishment"
40.7780058,-73.9527497,3c4db285aaec0682130bc730737af541b1b4f54f,ChIJQ75KlYlYwokRN76w58GDi00,Fairway Market 86th Street,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.8008246,-73.9593431,9009daaee8905c80ca2f945e8b3f0812200b23db,ChIJYX8zqiL2wokRlvbqSyfohm0,Central Markets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.79441509999999,-73.9696654,709c26c5f28dd11bb13ef82cb288a54da3ed9b16,ChIJucAzxif2wokRCjzR46Fk3JE,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.796423,-73.9476263,8f64d14a26d5d6839fbe6df2b24143900490a8be,ChIJ2zmi0gT2wokRnFKB8Dp1hK4,NYC Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.77217720000001,-73.95314929999999,60a111e5a3233607d4d0801ddaec5e4119d9d78c,ChIJtW2myLhYwokRS6qs9B8iDI8,Agata & Valentina,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7874647,-73.9443082,c0580ed4f865c1aef77a9705fda675a420dc2a41,ChIJN9MCsalYwokR8ADWpO9TH3k,Cherry Valley Marketplace,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8023844,-73.96748869999999,77d1a3cd547b6ede0f63b8bfc910cc5e1ba21a2e,ChIJPW1qMjv2wokR5At5Y4I__iI,Garden of Eden Marketplace,"supermarket, grocery_or_supermarket, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
40.7982278,-73.9335368,491600d0165e03f5e04dbbf4579b69435df59f1e,ChIJt5iH2eL1wokR8QdYCh6PUGA,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.80611799999999,-73.95447539999999,e269f4d92f41f92226c8cf54f228c09e16c3a257,ChIJv0A-GxT2wokRQU1iByZCVMo,Best Market Harlem,"supermarket, convenience_store, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8093936,-73.95889939999999,2b7bf09c6aee649e104c9260c56e4dfea0c75750,ChIJ22pZZhX2wokR6_-XFNOPUiE,Appletree Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7762619,-73.94649849999999,0f07f860ebc0d7016e5df1296fd10653e03dbc46,ChIJoeEGt79YwokRhpMIg4Gcjmc,Gristedes,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7994444,-73.9519871,2e45f8a675e7f9be961c5518330b3fb75dad625c,ChIJg8fdcRr2wokR4WVcMs4tfkI,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.80093589999999,-73.9380789,19cc080cf441350f13cfd3a1abe02a1a12e19be6,ChIJ88OvsQn2wokRGQDD9kx6Wek,City Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7720175,-73.9502899,cca33e13c7620ab9aeeeb5ab2a4eda55e66fda9b,ChIJRfeDWbhYwokRweCvpaeJl-I,D'Agostino Supermarkets Inc,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.79432000000001,-73.943834,a9e049e920810803af75800b906b0eaa070ff026,ChIJCZNccQT2wokRx9_P-Lq0jiA,SHOP FAIR Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7910979,-73.9428913,e5602ae7c015f5e31777ad8d8b13af4cf84f7b74,ChIJPVguNAL2wokRLboYsUE74Jo,City Fresh Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7989774,-73.9418024,52e6b7a75a1e80c39491cb90a8708d07feee05b8,ChIJEefDrAj2wokRhYRYyXVD5gc,City Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7954576,-73.9309169,f8586f5258e0795d222b6bff3b67e204817fe608,ChIJL5fG5fz1wokRlAvvjIRpmCY,ALDI,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7819733,-73.9489954,bf888496b72208a2b5aaf55a324fd546a75b25f4,ChIJpTrUcKVYwokRAWFvay1gEvs,Key Food Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.796423,-73.9476263,8f64d14a26d5d6839fbe6df2b24143900490a8be,ChIJ2zmi0gT2wokRnFKB8Dp1hK4,NYC Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7874647,-73.9443082,c0580ed4f865c1aef77a9705fda675a420dc2a41,ChIJN9MCsalYwokR8ADWpO9TH3k,Cherry Valley Marketplace,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7982278,-73.9335368,491600d0165e03f5e04dbbf4579b69435df59f1e,ChIJt5iH2eL1wokR8QdYCh6PUGA,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8126472,-73.9264185,891d46e78155c99df50ca2258e2553ab590d4b20,ChIJsaT1Edv1wokRafk7Q_xeJbM,Western Beef Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.80093589999999,-73.9380789,19cc080cf441350f13cfd3a1abe02a1a12e19be6,ChIJ88OvsQn2wokRGQDD9kx6Wek,City Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8031786,-73.92186749999999,4520007b0203e3563882a0e1789e0b7e7fed6b9e,ChIJtVAoRtf1wokReVMJJuibrjE,FoodFest Depot,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7954576,-73.9309169,f8586f5258e0795d222b6bff3b67e204817fe608,ChIJL5fG5fz1wokRlAvvjIRpmCY,ALDI,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7910979,-73.9428913,e5602ae7c015f5e31777ad8d8b13af4cf84f7b74,ChIJPVguNAL2wokRLboYsUE74Jo,City Fresh Market,"grocery_or_supermarket, supermarket, food, point_of_interest, store, establishment"
40.7989774,-73.9418024,52e6b7a75a1e80c39491cb90a8708d07feee05b8,ChIJEefDrAj2wokRhYRYyXVD5gc,City Fresh Market,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.79432000000001,-73.943834,a9e049e920810803af75800b906b0eaa070ff026,ChIJCZNccQT2wokRx9_P-Lq0jiA,SHOP FAIR Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7789827,-73.9020627,ec61fd8196c6a51a87731542bfd689ea69249ded,ChIJL_ruVyFfwokRNr_1mQlvlLk,Best Market Astoria,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8144757,-73.9213027,41afd31fa176265076c8f53a40970be004ab2936,ChIJFZyFn8X1wokR3b-x3HRD3YY,CTown Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.7994444,-73.9519871,2e45f8a675e7f9be961c5518330b3fb75dad625c,ChIJg8fdcRr2wokR4WVcMs4tfkI,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8108382,-73.9066342,188970aba15bb32e143eff329a07161195f93002,ChIJve421bv1wokRWFwDtvY3qR4,Family Dollar,"supermarket, grocery_or_supermarket, food, point_of_interest, clothing_store, store, establishment"
40.8023197,-73.949046,47decfcd2b5cc4fb9325e67418e870229f36232a,ChIJRV5jyhH2wokRuMhmzqHYtqc,Fine Fare Supermarkets,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.8077235,-73.94595009999999,e32817cddce4edb37ba0d04ca4ad67406f5ba84d,ChIJiVmnFQ32wokReCy0KguVOpw,Whole Foods Market,"grocery_or_supermarket, supermarket, food, health, point_of_interest, store, establishment"
40.8151988,-73.9151017,b8375614176961b6663ac24015bb24b4bd51fdfd,ChIJuboiYsj1wokRJZPGxuhdxKY,Fine Fare Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
40.782369,-73.915126,c05405d6db4dc85558a0e2bd1f5712c9d1599195,ChIJl1ZcU15fwokRzMzIjMycxgA,Cherry Valley Farm Supermarket,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
