OBJECTID,Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,deaths,cases,DeathDensity,SVI,SumUHVI,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,nursingHomeDensity,parksDensity,NewParksDist,NewParksDensity,Shape_Length,Shape_Area,IDInt,CaseDensity
726,36047048000,BK,7597.527032,4032.881283,451.4120063,3403.758276,713.4452353,956.5946751,7715.041286,66,11.01060606,4.102049349,10.45156744,144.5699474,0.002691622,93.08999999999999,64.54545454545455,152.31289347771363,0,0.005756068642118,0.004113569203764,0.029228204595191,0.017537688836455,4.75081033073e-4,0.013195216283202,1119.9927342970277,0.011955409124494,5432.248962813535,1643797.8784098572,726,0.037231508472830285
727,36047048200,BK,8494.112711,3067.647714,694.7585213,3531.743217,2026.210045,727.0970356,6625.877445,122,11.23688525,3.54233431,13.76108562,191.2990382,0.002589591,88.71,61.63636363636363,1631.7276067437765,0,0.006427499362164,0.004449143540114,0.037184343569809,0.014152569789439,0.001057617232436,0.018792548961937,817.5316945281248,0.015053818209304,6712.5157656501,2121452.7245994247,727,0.03599906627775687
728,36047048400,BK,7293.991727,2559.758588,657.3797972,3549.823403,1427.218403,1050.141046,6242.622305,94,11.44574468,3.124226008,10.67290815,155.8701933,0.001868834,71.89,54.09090909090909,1554.9775473847183,0,0.00694941672393,0.004845239513088,0.035494328786929,0.015998006099835,8.72866337886e-4,0.01880270394031,1144.8349286583577,0.016867539224525,6302.722379609464,2251812.2471804875,728,0.027292977289441432
729,36047117400,BK,13040.6961,5654.763657,507.7506165,2681.761813,488.2783487,1166.241925,1166.241925,161,11.69378882,4.521499882,11.12812303,125.5571491,0.002492301,82.07,39.36363636363637,590.4640714650266,0,0.00596495391801,0.007657665177248,0.01248583025299,0.014925319119357,0,0.066782981157303,1657.2718335908853,0.088166783004999,6842.1419469859475,2295155.6104206424,729,0.028120302150055992
730,36047117601,BK,13315.23844,6266.09659,1304.626502,3363.584362,1010.446593,1458.25762,1458.25762,62,13.39032258,5.896476016,8.052622754,90.85668382,0.0024923,84.69,35,1537.8494820392866,0,0.006523037262793,0.005475414771354,0.011238626137908,0.013723831274547,0,0.068464729003608,1924.9687052217403,0.102033645978996,6040.079352937868,1639988.0953172436,730,0.02812029830393067
731,36005021001,BX,2745.708038,3253.361736,762.5680633,3125.170644,2847.291902,1318.451702,3753.114662,380,13.21973684,5.555320722,21.39097595,304.6771898,0.002423907,80.17,61.90909090909091,521.6155366688129,0.001062762516085,0.014658543074297,0.002803179871989,0.025590073110329,0.004893147270195,6.29177677183e-4,0.080664860550314,1509.2421438214058,0.144823643068473,7202.110703837459,2077421.7934849102,731,0.03452432745609065
732,36005023800,BX,3690.812072,3546.360615,1091.484866,3035.861846,2727.289777,1039.680156,2625.467283,124,10.6483871,3.728019241,5.545891765,78.99154837,0.002423904,81.02000000000001,48.45454545454545,1104.928209269496,5.9339650652e-4,0.010570798714,0.002688134772082,0.019569613039494,0.005032744025812,5.60004892759e-4,0.116815293828646,1174.1310180256053,0.178380349650979,8872.237209502537,3654703.117622103,732,0.03452427813374126
733,36005022200,BX,2367.015592,3015.727776,67.18415429,2996.678465,953.0445869,487.2383898,5656.953017,186,14.02634409,4.200245111,7.858288563,111.9271197,0.002423901,89,45.18181818181818,204.32245254163809,7.92789671686e-4,0.017050066548917,0.002494970546104,0.029060121832622,0.006946954224259,0.001317186991218,0.050423107668757,563.4069931957954,0.076252297394805,9735.843280247562,2370424.588719838,733,0.03452409614435534
734,36047003600,BK,5118.610634,7303.602191,965.0305858,6856.830474,2089.896126,1351.298417,17210.63883,94,8.90106383,3.445255259,6.49630605,77.28994037,0.001720876,59.089999999999996,39.54545454545455,1103.3479549220403,1.07437473162e-4,0.006813874840736,0.002298313406451,0.01983165293932,0.007763053057715,0,0.038740839188298,2021.0767676981866,0.063639195015033,5022.630622485331,1348886.8587678582,734,0.02047415638940397
735,36047006800,BK,4394.636755,7220.622768,118.2725816,5687.228015,795.5631964,1016.598437,16044.95932,100,10.982,4.426079278,8.512806715,102.3356691,0.001726035,86.72,47,444.5142329705447,2.86739516014e-4,0.010741976555437,0.003636558598373,0.028911824338138,0.011947290389799,0,0.041580166202039,1867.2724210923066,0.064009012654424,5840.803443777753,1996655.8235198115,735,0.0207493246350365
736,36081144700,QN,11939.41703,2795.294204,1141.689814,17829.34218,15992.21566,0,2948.933403,261,10.53448276,4.720629707,6.016778833,53.94597148,0.002034758,69.46,49.90909090909091,1573.7520309678196,0,0.002329759162796,0,0.00795727269724,0,7.10397905398e-4,0.108842619177368,183.02380517417072,0.048124959071477,8532.440279322152,4401154.894916408,736,0.018243480378762257
737,36081005700,QN,4117.965328,5712.941814,1259.723748,8659.66795,1175.567504,1225.568581,12170.52032,155,14.47419355,4.167699523,6.419040407,98.91015893,0.001444104,68.65,26.636363636363637,524.6069350080139,2.17161074397e-4,0.011605380196124,0.002779727918096,0.023317110538483,0.025453355908394,1.136830133e-6,0.020957919023931,1278.152149589351,0.022084345854819,6805.196490985952,2406263.3166467347,737,0.02225200425871766
738,36081005900,QN,3117.819007,4721.486559,454.7888407,8669.821753,821.2090727,1470.268947,11166.75692,90,12.29444444,3.799419267,6.351649431,92.46992334,0.00151917,47.61,29.818181818181817,611.57330080952,6.54565530567e-4,0.014014143962413,0.002865713409847,0.029507538536564,0.022486817324534,9.6537260021e-5,0.028064717538655,1599.4868115858549,0.027924166293815,6129.011010523562,2047587.032093572,738,0.022116700153073425
739,36081054800,QN,12043.18382,1011.269709,1496.212635,9956.554764,9741.98502,1806.076381,1959.685865,87,10.00229885,5.970060516,5.003923218,84.29374288,0.002167139,34.98,45.63636363636363,1351.7478397830453,0,0.004650871676859,0.002183684330833,0.008419422549196,0,0.001390564172263,0.088614740542003,1930.3220390989597,0.155668810009956,7075.544359094334,2423672.42695419,739,0.03650660150714595
740,36081047300,QN,823.5126939,4012.991464,223.2930926,5664.837713,370.3634931,1708.638514,7175.942654,137,10.21459854,3.258259643,13.86489454,168.4259001,0.003182942,64.07000000000001,36.45454545454545,1737.7473411269245,0.001700161590374,0.006092058843933,0.003436663387609,0.031288072699681,0.017874701214688,2.6962382669e-4,0.028450290539435,1835.5743602422588,0.019794458523393,6890.665066352762,1958959.6269495734,740,0.038665266322314054
741,36005030000,BX,3843.398173,2658.148332,600.0985205,1109.614898,868.8542408,1200.695846,1200.695846,300,11.21733333,5.346736531,16.88317885,247.2607398,0.002812457,51.72,52.54545454545455,690.1084116445044,7.80822292533e-4,0.002008057099634,0.001326808077283,0.011665982282942,0.01042868035535,0.001699847324441,0.13199203312397,4290.043128585607,0.026487826273831,8560.059335441802,4490156.659773479,741,0.041189528535732135
742,36081015500,QN,3584.478329,5037.075186,492.4947878,10282.85552,1375.329239,259.2242961,11207.5934,54,12.22592593,3.017882876,3.754968318,49.77039826,0.001523932,30.930000000000003,25.636363636363637,703.5046615480715,4.24880546884e-4,0.013403761666268,0.003726461902261,0.028790060120324,0.020367907626288,5.3478532942e-5,0.022667436993548,334.6450595931075,0.02370027665581,8259.37343642028,1587954.9937903206,742,0.02019902526785714
743,36081015700,QN,4879.50799,6477.22821,734.6888199,9910.836629,816.4312787,33.31080417,12892.25305,107,15.82523364,3.902154544,1.418903938,26.23886952,0.001096525,56.08,25.90909090909091,978.9627348303605,6.1739119155e-5,0.009793409922471,0.002918670792133,0.020110259763896,0.02485179901123,0,0.015578958392143,83.82082260445702,0.015829713239024,7244.3051552086845,1383061.2916140084,743,0.020277333477588873
744,36081015900,QN,4870.032626,6415.281951,706.4261009,10509.44512,746.6822975,1013.87004,12706.16567,124,14.09274194,3.646117735,4.84997681,75.94575861,0.001292638,47.03,36.81818181818182,1483.1714009334858,4.1765393754e-5,0.009336973773316,0.00349359633401,0.021514633204788,0.021671774131911,0,0.014492594503931,1083.573588084622,0.01516588156422,6058.446707254489,1826098.4013413233,744,0.020241406878997868
745,36047119800,BK,9269.122711,1098.436414,767.7759878,971.6133088,879.2013998,798.9738567,2244.352572,262,10.23015267,3.313233534,7.147342003,80.90530057,0.002369023,94.88,61.45454545454545,1893.5381244858968,0,0.003406377090141,0.012295991781035,0.013386697570483,0.024200164712965,0.001257048520659,0.057806281638997,861.4732716155381,0.057376224547625,8959.334517383397,3527651.6291046836,745,0.02681647350679483
746,36061010601,MN,2478.869773,3921.826479,425.8751992,2366.236254,2070.731203,411.5384885,4075.583724,109,12.96055046,4.145256511,7.342914009,95.45696299,0.001027844,9.48,56,960.0345528147457,0.002360307122581,0.00565500673838,0.004568400746211,0.03050121339038,0.033672892302275,2.73630741867e-4,0.033349649980664,451.23159731783556,0.035786184668541,4629.049742960562,1305574.86578889,746,0.013361836924692049
747,36047026100,BK,2765.175509,2717.630717,754.1681688,1148.421192,1232.2649,707.0166738,9784.873914,126,12.48412698,4.211515883,7.836559121,94.81866592,0.001639105,42.1,42.27272727272727,1034.9779449100326,0.001544854629578,0.007524433359504,0.019476607648863,0.018554438464344,0.014998450875282,9.43212866938e-4,0.033358719199896,776.953086041752,0.028685801795551,5880.897716764389,2146490.189322613,747,0.019832391951474588
748,36005030200,BX,7506.477875,2519.716416,212.7063729,3922.887646,4446.597758,1054.418996,1054.418996,832,11.190625,6.064699984,37.21755927,401.6688027,0.004039679,80.64,72.9090909090909,301.22912847841957,0,0.002826128843362,4.24961192247e-4,0.005815136712044,0.001365788797822,0.00138228094814,0.464662765463193,4014.9712582038474,0.446132815402487,10485.327330768769,6063936.690539739,748,0.04359804653207425
749,36047110600,BK,7836.322805,2397.75405,846.5364688,3030.199387,3279.579719,633.1328187,9256.772091,263,14.07186312,6.582057437,9.459508188,107.0781772,0.002369023,94.44,73.27272727272727,752.9429797405587,0,0.008567600644061,0.004309549395527,0.012827957980335,0.003506468941591,0.00120113477377,0.057438456054245,936.6283370126793,0.054586411054645,5477.130207406609,1841331.756038054,749,0.026816473127973955
750,36047013500,BK,2132.794671,5180.752186,1098.175287,2013.59123,1557.984515,75.23591475,3172.126134,103,13.62330097,7.51670302,2.552798739,41.06676232,6.51224e-4,21.37,20.636363636363637,1383.237958302237,0.001085460816588,0.009283426882965,0.003785145236179,0.019468481519393,0.025141271452109,2.08772395e-5,0.124806350717942,416.61261871812195,0.115968749991485,5224.710118003243,1635300.9728739033,750,0.01047621487755102
751,36047036700,BK,8527.912386,1790.261334,1059.608286,1820.670604,348.3682907,185.2894778,3701.370021,182,11.14450549,6.118692267,2.702672057,29.72383114,0.002027511,68.61,59.27272727272727,1426.8842687183858,0,0.005194353230763,0.014232115703635,0.016178299905732,0.02365424646996,0.001150444564701,0.049702219665051,300.58148203814073,0.049033492337912,5904.510344799385,2024543.1591405596,751,0.02229844796699175
752,36047051100,BK,3407.724822,3714.223798,454.5535184,2062.523437,709.5666581,328.9809392,14039.96472,141,12.91843972,5.483684929,7.605304747,95.09918539,0.001784445,82.59,43.54545454545455,558.3081885659079,9.35743978646e-4,0.013138015222337,0.008808969919171,0.029092079826764,0.038560783756631,3.74552415451e-4,0.039374292429004,614.0306257149919,0.032360459677875,5290.659227626503,1711548.773973602,752,0.022313276722196154
753,36061012100,MN,3869.215584,10654.31266,100.3514879,1633.243479,1030.489244,194.1833991,3974.292093,161,15.30248447,5.528120728,14.71503546,203.0674893,0.001857959,66.41,34,742.5347320769288,3.05595214221e-4,0.013052595197223,0.011959751003555,0.031381502980366,0.115979235087122,0,0.011702765045421,288.01416913846305,0.009663285105489,5730.0588983942935,1919460.6629250553,753,0.02563983450757576
754,36047016900,BK,3154.403418,5264.063309,266.7684219,6120.082834,508.7820118,807.3043085,807.3043085,131,12.30152672,4.945378336,3.25785347,52.40894712,6.5118e-4,21.16,28.181818181818183,1084.3051520247957,6.41496011263e-4,0.00664014260595,3.27231671e-7,0.009935225567056,0.019427504804399,2.0986432598e-5,0.17284549276034,1470.688882638587,0.16438957883252,6152.549693849969,2257354.4680877295,754,0.010475504121527084
755,36047017100,BK,4010.851806,3791.177964,263.2796471,4715.393129,1374.558054,845.903915,845.903915,147,10.84897959,5.381301561,5.515127502,82.40323169,0.001311252,26.240000000000002,30.09090909090909,205.72471206614185,2.78029468973e-4,0.004373847817381,2.574198395e-4,0.006979525296224,0.016551548964344,3.35417640599e-4,0.183411685749888,1116.138701860638,0.177212772624833,6141.888020403084,2247115.357528536,755,0.019591828742272943
756,36081056800,QN,15591.00299,3407.48912,1110.367795,12312.60395,13968.76036,1395.477827,6945.383628,471,11.47282378,6.489168085,12.20410606,172.5990545,0.002502893,65.77,56.09090909090909,2305.883410584302,0,0.002608424696027,0.002914838810653,0.007133605808171,0,4.75497531522e-4,0.008798505638953,1466.863065836526,0.014409585843316,15713.511874028563,9138742.148510313,756,0.035397673195242
757,36081059200,QN,18363.10141,2946.880177,3488.00745,10365.04699,15903.7019,3177.248953,11862.79939,77,6.62987013,1.917102044,3.359294811,49.85295578,0.002329608,27.93,67.54545454545455,4006.533348833764,0,2.36526352554e-4,9.64944360021e-4,0.00196889140749,0,7.71328466726e-4,0.00382699930924,3335.8989405006087,0.003863098586655,8759.050494207624,2441953.793307616,757,0.03457209138696255
758,36081062200,QN,19332.21852,5702.898591,2222.634659,9461.954828,16996.94236,2263.283508,14710.67162,211,7.577251185,3.196524009,4.445181505,67.49418448,0.002255292,28.07,63,3846.802395694117,0,2.90582673733e-4,0.001339883532464,0.001937347734929,0,2.0309654593e-5,0.003617613953316,2521.2905990631025,0.003579435138298,10230.98368889677,4707928.649860345,758,0.03424362479959411
759,36061022600,MN,1432.854262,2092.299309,174.7718132,809.7346394,1155.466707,571.811054,5910.000986,130,16.49538462,6.806379378,9.20098262,98.49852748,0.001910503,72.3,52,983.8399017809346,0.002841061602036,0.012112901146923,0.033511135727167,0.032343081597771,0.032373704947531,0.002314475578411,0.081048913300037,668.9330068515123,0.098083864365305,5681.122376144361,1642680.526731397,759,0.020452352051495017
760,36047102200,BK,9137.28752,3431.737299,769.3766174,8347.527801,4963.788002,857.184377,16753.81731,80,12.075,6.592506294,6.615588135,67.3785643,0.002984027,52.629999999999995,46.45454545454545,618.8174491885387,0,0.004788552643731,0.001248529782364,0.008062328988065,2.5231333215e-4,8.63786098004e-4,0.086885940283537,959.9670609628923,0.08371692363705,5377.8171515229305,1752586.5659029093,760,0.030391774605322504
761,36061005501,MN,3787.880251,2083.214649,864.8093244,1425.962578,899.0545804,175.1115896,14953.4959,88,10.06136364,3.66808014,1.905726228,53.13580895,4.14559e-4,32.550000000000004,30,462.47764743788787,8.49136995384e-4,0.013776707773407,0.01034839823842,0.029350192596515,0.098629021644592,0.001030844694469,0.026324296742678,224.71479416194722,0.025035258693,4650.767118072798,1338496.7941042914,761,0.011558801163802479
762,36061020800,MN,1740.271201,2135.464251,1011.224466,1183.970869,1186.757439,412.7186838,5081.425098,112,16.16696429,7.550053856,13.84955564,138.8292887,0.002481999,67.16,41.45454545454545,447.7041643550297,0.003280872978004,0.010337638136532,0.034669500908681,0.031497887468764,0.029595692775079,0.003047801986603,0.087690901543413,544.1148002213808,0.105626237179552,5174.639898805182,1599291.8672504204,762,0.02487980084229391
763,36005007700,BX,4273.517333,2357.524889,373.9428579,835.2103797,737.5104814,736.9678541,5729.337722,103,9.053398058,3.070473411,6.402264786,65.89940915,0.003166303,97.72,57.09090909090909,588.0796974389071,1.77045972669e-4,0.014568340405822,0.027309736609459,0.026228483766317,0.027988670393825,0.001140044839121,0.073554570972919,866.0968565677688,0.072133917361498,4500.485299118424,1214306.291264099,763,0.03259120136003956
764,36005007500,BX,4403.957098,3526.389411,1028.337101,1255.978565,889.3923835,249.9879036,6425.910514,245,12.17142857,6.655424264,17.47714112,203.5104083,0.00285948,96.89,69.54545454545455,667.7918496487886,3.79488424369e-4,0.015528668649495,0.024160020053387,0.028151659527794,0.025736549496651,6.29892965662e-4,0.072116440534592,400.81084392856246,0.069083765149117,7309.730115138947,2458741.0534894913,764,0.03329685999672775
765,36005007300,BX,4233.889736,4114.775421,621.5705551,963.6233771,793.9795134,255.2557146,5916.401318,122,11.76311475,3.630203892,10.9779739,148.8887711,0.002544732,98.55000000000001,70.72727272727273,433.74068407339183,4.13386882428e-4,0.014973649622074,0.019605495035648,0.026021850162319,0.030905134044588,2.3526148046e-4,0.072462434569995,358.16541021692274,0.069370154291391,5173.769721271949,1507593.0744969253,765,0.0345129279323134
