OBJECTID,IDINT,NID,WEIGHT
887,1213,1175,0.142857142857143
888,1213,1214,0.142857142857143
889,1213,1311,0.142857142857143
890,1213,1538,0.142857142857143
891,40,38,0.125000000000000
892,40,42,0.125000000000000
893,40,61,0.125000000000000
894,40,62,0.125000000000000
895,40,609,0.125000000000000
896,40,804,0.125000000000000
897,40,928,0.125000000000000
898,40,1214,0.125000000000000
899,804,40,0.142857142857143
900,804,42,0.142857142857143
901,804,60,0.142857142857143
902,804,61,0.142857142857143
903,804,1175,0.142857142857143
904,804,1213,0.142857142857143
905,804,1214,0.142857142857143
906,60,61,0.200000000000000
907,60,633,0.200000000000000
908,60,804,0.200000000000000
909,60,1175,0.200000000000000
910,60,1213,0.200000000000000
911,914,49,0.142857142857143
912,914,51,0.142857142857143
913,914,59,0.142857142857143
914,914,632,0.142857142857143
915,914,1174,0.142857142857143
916,914,1311,0.142857142857143
917,914,1696,0.142857142857143
918,1695,49,0.166666666666667
919,1695,635,0.166666666666667
920,1695,891,0.166666666666667
921,1695,1187,0.166666666666667
922,1695,1314,0.166666666666667
923,1695,1696,0.166666666666667
924,1187,50,0.166666666666667
925,1187,891,0.166666666666667
926,1187,892,0.166666666666667
927,1187,1314,0.166666666666667
928,1187,1695,0.166666666666667
929,1187,1696,0.166666666666667
930,1696,49,0.166666666666667
931,1696,51,0.166666666666667
932,1696,914,0.166666666666667
933,1696,1187,0.166666666666667
934,1696,1314,0.166666666666667
935,1696,1695,0.166666666666667
936,51,52,0.200000000000000
937,51,59,0.200000000000000
938,51,914,0.200000000000000
939,51,1314,0.200000000000000
940,51,1696,0.200000000000000
941,50,97,0.142857142857143
942,50,98,0.142857142857143
943,50,891,0.142857142857143
944,50,892,0.142857142857143
945,50,1073,0.142857142857143
946,50,1187,0.142857142857143
947,50,1314,0.142857142857143
948,52,51,0.166666666666667
949,52,53,0.166666666666667
950,52,59,0.166666666666667
951,52,86,0.166666666666667
952,52,88,0.166666666666667
953,52,1314,0.166666666666667
954,1314,50,0.125000000000000
955,1314,51,0.125000000000000
956,1314,52,0.125000000000000
957,1314,88,0.125000000000000
958,1314,97,0.125000000000000
959,1314,1187,0.125000000000000
960,1314,1695,0.125000000000000
961,1314,1696,0.125000000000000
962,98,50,0.166666666666667
963,98,94,0.166666666666667
964,98,97,0.166666666666667
965,98,100,0.166666666666667
966,98,1073,0.166666666666667
967,98,1074,0.166666666666667
968,97,50,0.142857142857143
969,97,88,0.142857142857143
970,97,94,0.142857142857143
971,97,96,0.142857142857143
972,97,98,0.142857142857143
973,97,100,0.142857142857143
974,97,1314,0.142857142857143
975,100,94,0.142857142857143
976,100,97,0.142857142857143
977,100,98,0.142857142857143
978,100,102,0.142857142857143
979,100,849,0.142857142857143
980,100,1073,0.142857142857143
981,100,1074,0.142857142857143
982,88,52,0.125000000000000
983,88,53,0.125000000000000
984,88,85,0.125000000000000
985,88,86,0.125000000000000
986,88,89,0.125000000000000
987,88,96,0.125000000000000
988,88,97,0.125000000000000
989,88,1314,0.125000000000000
990,96,88,0.200000000000000
991,96,89,0.200000000000000
992,96,91,0.200000000000000
993,96,94,0.200000000000000
994,96,97,0.200000000000000
995,94,91,0.100000000000000
996,94,93,0.100000000000000
997,94,96,0.100000000000000
998,94,97,0.100000000000000
999,94,98,0.100000000000000
1000,94,100,0.100000000000000
1001,94,102,0.100000000000000
1002,94,138,0.100000000000000
1003,94,140,0.100000000000000
1004,94,1598,0.100000000000000
1005,85,81,0.166666666666667
1006,85,83,0.166666666666667
1007,85,84,0.166666666666667
1008,85,86,0.166666666666667
1009,85,88,0.166666666666667
1010,85,89,0.166666666666667
1011,91,89,0.250000000000000
1012,91,94,0.250000000000000
1013,91,96,0.250000000000000
1014,91,140,0.250000000000000
1015,89,84,0.166666666666667
1016,89,85,0.166666666666667
1017,89,88,0.166666666666667
1018,89,91,0.166666666666667
1019,89,96,0.166666666666667
1020,89,140,0.166666666666667
1021,93,94,0.142857142857143
1022,93,102,0.142857142857143
1023,93,106,0.142857142857143
1024,93,125,0.142857142857143
1025,93,138,0.142857142857143
1026,93,1598,0.142857142857143
1027,93,1599,0.142857142857143
1028,84,83,0.250000000000000
1029,84,85,0.250000000000000
1030,84,89,0.250000000000000
1031,84,140,0.250000000000000
1032,633,57,0.166666666666667
1033,633,60,0.166666666666667
1034,633,61,0.166666666666667
1035,633,632,0.166666666666667
1036,633,1174,0.166666666666667
1037,633,1175,0.166666666666667
1038,61,38,0.125000000000000
1039,61,40,0.125000000000000
1040,61,57,0.125000000000000
1041,61,60,0.125000000000000
1042,61,62,0.125000000000000
1043,61,632,0.125000000000000
1044,61,633,0.125000000000000
1045,61,804,0.125000000000000
1046,632,57,0.142857142857143
1047,632,59,0.142857142857143
1048,632,61,0.142857142857143
1049,632,633,0.142857142857143
1050,632,914,0.142857142857143
1051,632,1174,0.142857142857143
1052,632,1175,0.142857142857143
1053,62,38,0.142857142857143
1054,62,40,0.142857142857143
1055,62,55,0.142857142857143
1056,62,57,0.142857142857143
1057,62,61,0.142857142857143
1058,62,63,0.142857142857143
1059,62,927,0.142857142857143
1060,59,51,0.142857142857143
1061,59,52,0.142857142857143
1062,59,53,0.142857142857143
1063,59,57,0.142857142857143
1064,59,632,0.142857142857143
1065,59,914,0.142857142857143
1066,59,1174,0.142857142857143
1067,63,38,0.142857142857143
1068,63,54,0.142857142857143
1069,63,55,0.142857142857143
1070,63,62,0.142857142857143
1071,63,64,0.142857142857143
1072,63,927,0.142857142857143
1073,63,1281,0.142857142857143
1074,57,53,0.142857142857143
1075,57,55,0.142857142857143
1076,57,59,0.142857142857143
1077,57,61,0.142857142857143
1078,57,62,0.142857142857143
1079,57,632,0.142857142857143
1080,57,633,0.142857142857143
1081,55,53,0.166666666666667
1082,55,54,0.166666666666667
1083,55,57,0.166666666666667
1084,55,62,0.166666666666667
1085,55,63,0.166666666666667
1086,55,80,0.166666666666667
1087,53,52,0.142857142857143
1088,53,55,0.142857142857143
1089,53,57,0.142857142857143
1090,53,59,0.142857142857143
1091,53,80,0.142857142857143
1092,53,86,0.142857142857143
1093,53,88,0.142857142857143
1094,54,55,0.142857142857143
1095,54,63,0.142857142857143
1096,54,64,0.142857142857143
1097,54,73,0.142857142857143
1098,54,74,0.142857142857143
1099,54,80,0.142857142857143
1100,54,1181,0.142857142857143
1101,86,52,0.166666666666667
1102,86,53,0.166666666666667
1103,86,80,0.166666666666667
1104,86,81,0.166666666666667
1105,86,85,0.166666666666667
1106,86,88,0.166666666666667
1107,80,53,0.142857142857143
1108,80,54,0.142857142857143
1109,80,55,0.142857142857143
1110,80,74,0.142857142857143
1111,80,78,0.142857142857143
1112,80,81,0.142857142857143
1113,80,86,0.142857142857143
1114,73,54,0.166666666666667
1115,73,72,0.166666666666667
1116,73,74,0.166666666666667
1117,73,158,0.166666666666667
1118,73,1181,0.166666666666667
1119,73,1182,0.166666666666667
1120,74,54,0.166666666666667
1121,74,73,0.166666666666667
1122,74,78,0.166666666666667
1123,74,80,0.166666666666667
1124,74,158,0.166666666666667
1125,74,1016,0.166666666666667
1126,81,78,0.166666666666667
1127,81,80,0.166666666666667
1128,81,82,0.166666666666667
1129,81,83,0.166666666666667
1130,81,85,0.166666666666667
1131,81,86,0.166666666666667
1132,78,74,0.166666666666667
1133,78,76,0.166666666666667
1134,78,80,0.166666666666667
1135,78,81,0.166666666666667
1136,78,82,0.166666666666667
1137,78,1016,0.166666666666667
1138,158,72,0.142857142857143
1139,158,73,0.142857142857143
1140,158,74,0.142857142857143
1141,158,159,0.142857142857143
1142,158,1016,0.142857142857143
1143,158,1017,0.142857142857143
1144,158,2122,0.142857142857143
1145,1016,74,0.200000000000000
1146,1016,76,0.200000000000000
1147,1016,78,0.200000000000000
1148,1016,158,0.200000000000000
1149,1016,1017,0.200000000000000
1150,1920,608,0.200000000000000
1151,1920,734,0.200000000000000
1152,1920,1170,0.200000000000000
1153,1920,1632,0.200000000000000
1154,1920,1921,0.200000000000000
1155,1632,734,0.333333333333333
1156,1632,1878,0.333333333333333
1157,1632,1920,0.333333333333333
1158,1878,660,0.250000000000000
1159,1878,734,0.250000000000000
1160,1878,1632,0.250000000000000
1161,1878,1896,0.250000000000000
1162,734,608,0.166666666666667
1163,734,660,0.166666666666667
1164,734,735,0.166666666666667
1165,734,1632,0.166666666666667
1166,734,1878,0.166666666666667
1167,734,1920,0.166666666666667
1168,660,610,0.166666666666667
1169,660,734,0.166666666666667
1170,660,735,0.166666666666667
1171,660,1878,0.166666666666667
1172,660,1896,0.166666666666667
1173,660,1897,0.166666666666667
1174,608,39,0.142857142857143
1175,608,42,0.142857142857143
1176,608,609,0.142857142857143
1177,608,734,0.142857142857143
1178,608,735,0.142857142857143
1179,608,1170,0.142857142857143
1180,608,1920,0.142857142857143
1181,735,39,0.166666666666667
1182,735,608,0.166666666666667
1183,735,610,0.166666666666667
1184,735,660,0.166666666666667
1185,735,734,0.166666666666667
1186,735,928,0.166666666666667
1187,610,611,0.166666666666667
1188,610,660,0.166666666666667
1189,610,735,0.166666666666667
1190,610,928,0.166666666666667
1191,610,1282,0.166666666666667
1192,610,1897,0.166666666666667
1193,39,608,0.250000000000000
1194,39,609,0.250000000000000
1195,39,735,0.250000000000000
1196,39,928,0.250000000000000
1197,611,27,0.200000000000000
1198,611,610,0.200000000000000
1199,611,928,0.200000000000000
1200,611,1282,0.200000000000000
1201,611,1897,0.200000000000000
1202,928,38,0.111111111111111
1203,928,39,0.111111111111111
1204,928,40,0.111111111111111
1205,928,609,0.111111111111111
1206,928,610,0.111111111111111
1207,928,611,0.111111111111111
1208,928,735,0.111111111111111
1209,928,927,0.111111111111111
1210,928,1282,0.111111111111111
1211,1282,27,0.142857142857143
1212,1282,33,0.142857142857143
1213,1282,610,0.142857142857143
1214,1282,611,0.142857142857143
1215,1282,927,0.142857142857143
1216,1282,928,0.142857142857143
1217,1282,1281,0.142857142857143
1218,27,28,0.166666666666667
1219,27,33,0.166666666666667
1220,27,611,0.166666666666667
1221,27,1183,0.166666666666667
1222,27,1282,0.166666666666667
1223,27,1897,0.166666666666667
1224,38,40,0.142857142857143
1225,38,61,0.142857142857143
1226,38,62,0.142857142857143
1227,38,63,0.142857142857143
1228,38,609,0.142857142857143
1229,38,927,0.142857142857143
1230,38,928,0.142857142857143
1231,33,27,0.142857142857143
1232,33,28,0.142857142857143
1233,33,34,0.142857142857143
1234,33,1183,0.142857142857143
1235,33,1184,0.142857142857143
1236,33,1281,0.142857142857143
1237,33,1282,0.142857142857143
1238,927,38,0.142857142857143
1239,927,62,0.142857142857143
1240,927,63,0.142857142857143
1241,927,64,0.142857142857143
1242,927,928,0.142857142857143
1243,927,1281,0.142857142857143
1244,927,1282,0.142857142857143
1245,1281,33,0.142857142857143
1246,1281,34,0.142857142857143
1247,1281,63,0.142857142857143
1248,1281,64,0.142857142857143
1249,1281,927,0.142857142857143
1250,1281,1180,0.142857142857143
1251,1281,1282,0.142857142857143
1252,1897,21,0.142857142857143
1253,1897,27,0.142857142857143
1254,1897,28,0.142857142857143
1255,1897,610,0.142857142857143
1256,1897,611,0.142857142857143
1257,1897,660,0.142857142857143
1258,1897,1896,0.142857142857143
1259,21,28,0.166666666666667
1260,21,29,0.166666666666667
1261,21,30,0.166666666666667
1262,21,1212,0.166666666666667
1263,21,1896,0.166666666666667
1264,21,1897,0.166666666666667
1265,28,21,0.142857142857143
1266,28,27,0.142857142857143
1267,28,29,0.142857142857143
1268,28,31,0.142857142857143
1269,28,33,0.142857142857143
1270,28,1183,0.142857142857143
1271,28,1897,0.142857142857143
1272,1896,21,0.076923076923077
1273,1896,32,0.076923076923077
1274,1896,660,0.076923076923077
1275,1896,797,0.076923076923077
1276,1896,1212,0.076923076923077
1277,1896,1614,0.076923076923077
1278,1896,1638,0.076923076923077
1279,1896,1821,0.076923076923077
1280,1896,1878,0.076923076923077
1281,1896,1897,0.076923076923077
1282,1896,1915,0.076923076923077
1283,1896,1916,0.076923076923077
1284,1896,2143,0.076923076923077
1285,29,21,0.166666666666667
1286,29,28,0.166666666666667
1287,29,30,0.166666666666667
1288,29,31,0.166666666666667
1289,29,619,0.166666666666667
1290,29,1183,0.166666666666667
1291,1183,27,0.125000000000000
1292,1183,28,0.125000000000000
1293,1183,29,0.125000000000000
1294,1183,31,0.125000000000000
1295,1183,33,0.125000000000000
1296,1183,34,0.125000000000000
1297,1183,35,0.125000000000000
1298,1183,1184,0.125000000000000
1299,34,33,0.200000000000000
1300,34,1180,0.200000000000000
1301,34,1183,0.200000000000000
1302,34,1184,0.200000000000000
1303,34,1281,0.200000000000000
1304,1184,31,0.142857142857143
1305,1184,33,0.142857142857143
1306,1184,34,0.142857142857143
1307,1184,35,0.142857142857143
1308,1184,37,0.142857142857143
1309,1184,1180,0.142857142857143
1310,1184,1183,0.142857142857143
1311,35,31,0.142857142857143
1312,35,37,0.142857142857143
1313,35,618,0.142857142857143
1314,35,619,0.142857142857143
1315,35,1180,0.142857142857143
1316,35,1183,0.142857142857143
1317,35,1184,0.142857142857143
1318,1180,34,0.111111111111111
1319,1180,35,0.111111111111111
1320,1180,37,0.111111111111111
1321,1180,64,0.111111111111111
1322,1180,66,0.111111111111111
1323,1180,1181,0.111111111111111
1324,1180,1182,0.111111111111111
1325,1180,1184,0.111111111111111
1326,1180,1281,0.111111111111111
1327,64,54,0.166666666666667
1328,64,63,0.166666666666667
1329,64,927,0.166666666666667
1330,64,1180,0.166666666666667
1331,64,1181,0.166666666666667
1332,64,1281,0.166666666666667
1333,1181,54,0.166666666666667
1334,1181,64,0.166666666666667
1335,1181,72,0.166666666666667
1336,1181,73,0.166666666666667
1337,1181,1180,0.166666666666667
1338,1181,1182,0.166666666666667
1339,37,35,0.125000000000000
1340,37,66,0.125000000000000
1341,37,68,0.125000000000000
1342,37,618,0.125000000000000
1343,37,845,0.125000000000000
1344,37,1180,0.125000000000000
1345,37,1182,0.125000000000000
1346,37,1184,0.125000000000000
1347,1182,37,0.142857142857143
1348,1182,66,0.142857142857143
1349,1182,71,0.142857142857143
1350,1182,72,0.142857142857143
1351,1182,73,0.142857142857143
1352,1182,1180,0.142857142857143
1353,1182,1181,0.142857142857143
1354,66,37,0.142857142857143
1355,66,68,0.142857142857143
1356,66,71,0.142857142857143
1357,66,72,0.142857142857143
1358,66,1179,0.142857142857143
1359,66,1180,0.142857142857143
1360,66,1182,0.142857142857143
1361,68,37,0.166666666666667
1362,68,66,0.166666666666667
1363,68,845,0.166666666666667
1364,68,1161,0.166666666666667
1365,68,1178,0.166666666666667
1366,68,1179,0.166666666666667
1367,72,66,0.142857142857143
1368,72,71,0.142857142857143
1369,72,73,0.142857142857143
1370,72,158,0.142857142857143
1371,72,159,0.142857142857143
1372,72,1181,0.142857142857143
1373,72,1182,0.142857142857143
1374,1161,36,0.166666666666667
1375,1161,68,0.166666666666667
1376,1161,845,0.166666666666667
1377,1161,1162,0.166666666666667
1378,1161,1165,0.166666666666667
1379,1161,1178,0.166666666666667
1380,71,66,0.166666666666667
1381,71,72,0.166666666666667
1382,71,159,0.166666666666667
1383,71,1179,0.166666666666667
1384,71,1182,0.166666666666667
1385,71,2123,0.166666666666667
1386,1179,66,0.166666666666667
1387,1179,68,0.166666666666667
1388,1179,71,0.166666666666667
1389,1179,160,0.166666666666667
1390,1179,1178,0.166666666666667
1391,1179,2123,0.166666666666667
1392,1165,36,0.142857142857143
1393,1165,943,0.142857142857143
1394,1165,1161,0.142857142857143
1395,1165,1162,0.142857142857143
1396,1165,1166,0.142857142857143
1397,1165,1167,0.142857142857143
1398,1165,1168,0.142857142857143
1399,1178,68,0.166666666666667
1400,1178,160,0.166666666666667
1401,1178,1004,0.166666666666667
1402,1178,1161,0.166666666666667
1403,1178,1162,0.166666666666667
