Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,meanSidewalkWidth,deaths,cases,DeathDensity,CaseDensity,SVI,UHVI,GorceryDist
36005034400,BX,5047.998066,2546.431476,800.308299,2986.01529,2939.678664,966.0523502,3745.677682,11.81925926,10.76325355,96.34566418,0.005060298,0.045296504,70.73,66.63636364,1205.182589
36085011401,SI,3639.8148,4194.610251,1401.99919,14834.29128,22033.15226,293.1319029,9065.211036,10.94460227,6.052274304,96.39352282,0.002077677,0.033090808,82.47,75.81818182,1429.443175
36005015500,BX,3853.443318,4164.106461,299.0722718,2542.774344,879.2088833,548.0167749,548.0167749,14.57692308,6.447786312,96.51818682,0.00223571,0.033466778,96.16,72,401.7267196
36061014602,MN,2822.64036,2218.93391,195.9508442,2374.843159,411.4406746,698.3710001,2807.041181,11.9578125,5.301437057,96.63512829,0.000701248,0.012782424,16.51,26.81818182,573.0116527
36005002701,BX,4886.568459,6122.473311,507.9062147,1245.640725,650.7160618,191.4809119,2008.336138,11.99363636,7.892587099,96.92392008,0.002751948,0.033794951,96.49,72.63636364,833.2883072
36081094500,QN,11791.2717,2588.609364,800.4873937,13079.38624,9432.220603,129.108109,7075.403348,8.220100503,8.210024957,96.94367953,0.002175417,0.025687249,47.39,58.63636364,1569.220893
36047021300,BK,5229.597434,2514.303211,373.0818458,2587.187867,795.7536639,665.4838916,1415.28319,17.42287582,10.09031325,96.96640615,0.002358101,0.022660997,55.33,46,539.5741218
36005035600,BX,4914.276387,1405.04928,1022.097857,2218.524373,1852.261583,587.9153012,4738.941851,10.28293651,10.84412208,97.07025458,0.005060253,0.045296432,49.48,62,891.5301613
36047030300,BK,5535.741008,2572.314043,1104.32884,255.716669,1575.2779,447.6027858,7386.197204,18.47744108,8.982638202,97.14081599,0.001873334,0.020258773,97.01,66.90909091,1060.067637
36081015801,QN,4512.798724,4068.504794,847.0259862,5320.10603,3920.252617,965.2684202,8755.381095,9.920454545,7.066607626,97.28957082,0.002015001,0.027741537,78.28,64.54545455,886.2099238
36061031703,MN,3395.219243,5716.036032,466.4359097,3839.442368,1546.804721,38.4992791,20051.3797,20.36726457,13.99455097,97.46278362,0.002502155,0.017425851,17.61,22.90909091,868.067626
36061017100,MN,6940.305789,1023.890295,612.2678641,1195.376736,897.9687573,535.3350206,2903.738523,17.7176259,8.098015335,97.50010463,0.000902386,0.010864732,27.76,37.27272727,1074.350962
36081105900,QN,7043.602322,2913.863542,1381.172416,15715.19717,8193.343744,910.8538422,10322.41971,8.643304843,15.20950227,97.50052383,0.003787227,0.024278019,47.97,67.18181818,1843.346195
36081103300,QN,8767.961695,1502.93197,2189.578202,16002.68971,9095.026665,1455.909636,10502.48147,8.877124183,11.01705499,97.50608479,0.002583737,0.022867281,24.59,57.18181818,1634.102688
36061017300,MN,5194.99697,2482.533642,1059.783938,1607.307366,973.8118734,263.1647044,945.2095637,16.3752381,8.099342685,97.51608593,0.000902534,0.010866513,32.61,35.81818182,1163.082957
36081019400,QN,6672.68982,6351.704095,2302.831458,3624.264697,5414.966029,1437.924576,11505.00827,9.134946237,7.875953632,97.61055784,0.002656308,0.03292093,51.12,58.27272727,1400.082777
36081012400,QN,5478.209033,5113.382116,1018.003794,10146.20835,969.5951932,2170.05562,2953.718746,9.784444444,8.236471797,97.67343191,0.002709366,0.032129418,69.75,30.45454545,1150.913142
36081051200,QN,11878.51842,3848.138653,1191.497636,8175.39612,9377.46521,1509.884427,6283.833506,10.57407407,6.900260847,97.70061481,0.00249738,0.035360338,69.29,70.81818182,1166.021705
36005023000,BX,5563.504235,3171.667954,1344.998313,4242.79361,673.9719719,829.2812476,829.2812476,12.96410256,6.864468431,97.7722936,0.002423894,0.034524115,88.28,55.18181818,826.4555293
36081100801,QN,5594.496644,4296.379882,3513.712619,4896.489863,3871.00482,736.2090554,39071.75401,6.392035398,12.37444531,97.84674127,0.005377855,0.042523573,45.19,52.81818182,3471.053573
36081046100,QN,2250.530423,5419.857231,981.5889784,4689.883135,2433.782859,1641.750623,5320.127496,9.179545455,8.069124253,98.01993975,0.003183086,0.038666643,81.64,28,899.0170451
36081076901,QN,6003.468366,2215.798309,782.2394853,6697.681587,602.937178,143.2699255,1264.953144,8.47109375,10.55586493,98.18102698,0.002557757,0.023789927,20.06,31.81818182,1158.832372
36047116400,BK,10358.84189,2610.042209,345.354705,2035.313483,1324.441884,1429.716699,4818.851495,10.10071429,8.710589442,98.28043657,0.0024923,0.028120297,80.62,61.72727273,1281.347938
36047036001,BK,3745.515497,2028.146769,300.6004845,6349.731371,839.2628853,122.341253,27570.90106,10.74428571,11.92791055,98.43720262,0.003784236,0.031230077,79.75,79,270.6156445
36061022600,MN,1432.854262,2092.299309,174.7718132,809.7346394,1155.466707,571.811054,5910.000986,16.49538462,9.20098262,98.49852748,0.001910503,0.020452352,72.3,52,983.8399018
36005025200,BX,2687.638514,1827.082739,1153.087996,4402.741211,3044.33364,933.5727861,3925.581772,9.014150943,6.861307625,98.57177845,0.002530914,0.036359933,65.73,64.09090909,409.3125268
36047098800,BK,6007.458133,515.4356045,1158.053942,5878.210587,1831.356021,482.8476964,14395.52345,9.64375,9.689134919,98.68208039,0.002984027,0.030391771,86.62,71.54545455,1597.129205
36047033100,BK,2373.207892,1529.374597,799.5486242,2484.067119,2126.508075,385.6839602,6338.03925,13.7,9.37672229,98.71680845,0.002307264,0.024290553,63.09,51.27272727,743.5975483
36047011000,BK,2463.68471,2755.49574,811.9191326,3130.601025,836.6620931,815.6955693,6263.889117,13.70091743,6.7253196,98.7964351,0.002750642,0.04040754,82.61,36.72727273,661.8939021
36047040300,BK,7577.355552,4028.19901,582.816631,2127.65019,841.0569828,719.5761621,3864.203613,11.68,8.734497841,98.87115379,0.002368999,0.026816152,84.92,48.81818182,1377.687923
36081005700,QN,4117.965328,5712.941814,1259.723748,8659.66795,1175.567504,1225.568581,12170.52032,14.47419355,6.419040407,98.91015893,0.001444104,0.022252004,68.65,26.63636364,524.606935
36047078800,BK,6471.641118,2624.741752,347.633868,4186.558272,930.8509451,314.9258582,7352.990332,10.41477273,6.934769006,98.92459764,0.002168471,0.03093327,83.26,72.72727273,1948.438005
36081016800,QN,8030.253701,7511.459599,1243.353053,6898.358935,3373.985624,2791.94057,10425.13423,9.237748344,6.802371459,99.17417589,0.002102742,0.030656623,72.51,49.54545455,1542.667468
36081007300,QN,483.9417981,2053.886029,505.2732122,7677.596927,1081.564982,681.2878577,8511.376621,11.85614035,9.785049252,99.17742205,0.002462887,0.024962855,19.42,27.45454545,876.853357
36047087000,BK,1899.746457,1899.746457,899.7604308,48.42634205,4615.163726,1952.614809,7980.877802,10.16,10.34706472,99.18764091,0.003228413,0.030947782,78.32,74.90909091,1026.740158
36005018101,BX,3682.220404,908.019775,823.9705394,1667.155186,1016.230093,299.7618953,4385.438152,9.903703704,9.947665304,99.34267775,0.003201695,0.031973826,96.43,65,789.0585664
36047010100,BK,6653.704967,7268.381756,1917.082452,5742.73058,879.58196,178.0415403,5754.08301,11.18219895,6.299531646,99.4427192,0.001552756,0.024511392,70.68,26.09090909,871.0719126
36085031901,SI,16070.86038,12351.23862,1475.620722,8256.308571,37102.33177,128.1332086,12744.77373,10.00120846,4.828809733,99.45293238,0.00177204,0.036496489,92.88,66.72727273,1385.105921
36047040000,BK,5193.348774,5783.836183,472.6949137,8637.494004,848.3128318,1202.175315,19546.40217,10.36460177,5.635834338,99.47444664,0.001694988,0.029917127,77.39,58.45454545,357.0756052
36061003400,MN,1331.0145,4709.801901,626.4403875,603.3776749,720.0380514,360.132318,13114.49395,11.99368421,7.784355242,99.53272111,0.001214408,0.015527726,40.73,23.72727273,1771.05382
36047055600,BK,4935.130056,5218.598922,1111.718494,7785.217797,1722.189383,377.0578673,17862.81699,8.188311688,6.818943825,99.64294199,0.001853981,0.02709161,61.16,45.45454545,1211.902793
36081054500,QN,1505.889031,5240.180839,861.7819218,4739.858358,1693.959416,1623.489959,9015.718388,9.533333333,5.655844013,99.70724893,0.001351456,0.02382491,70.04,34.09090909,1090.34293
36005005902,BX,2580.096432,2831.239794,301.6296096,2815.303765,1521.678802,262.0595997,7449.102527,13.65365854,8.45442365,99.7512193,0.00333903,0.039396216,87.47,72.45454545,1126.301242
36081057700,QN,7596.782349,8976.831403,347.0319843,1985.970805,2567.015429,1693.471007,4972.314019,10.48024691,5.667029363,99.92074689,0.001351223,0.023824689,54.46,47.54545455,1535.305082
36005051600,BX,15845.63636,9169.732431,160.474933,12560.33833,11648.75672,973.0475957,3301.815512,7.74368071,6.518715725,99.95364112,0.001615143,0.024765521,39.65,62.09090909,1547.993344
36005031400,BX,1885.956424,700.1574593,773.3905317,3576.867445,2872.647829,654.9158051,4511.184342,7.926851852,11.17757602,100.058835,0.005060016,0.045295987,65.44,65.36363636,2978.974062
36047026000,BK,8614.746195,3979.34048,21.86347639,7958.389132,1580.283356,1578.660164,13930.29796,9.069333333,5.879625145,100.1536147,0.001852434,0.031554384,74.61,54.54545455,591.8659369
36081077907,QN,4913.796308,3835.608828,551.1452861,8733.611061,5175.776418,703.965613,2424.654384,9.049197861,5.242748558,100.1599725,0.001599374,0.030555208,81.87,44.72727273,754.9185425
36047152200,BK,7098.004859,1813.090301,1037.899854,2118.536547,785.357513,866.1608793,2918.984556,10.57720207,8.480081268,100.2829639,0.002269222,0.026835152,41.2,39.09090909,1190.015308
36081018502,QN,10112.27821,5297.853998,389.3826767,12121.47018,1293.882184,130.9054382,16580.83483,12.5755102,7.518720842,100.3185515,0.002043686,0.027267886,50,30.27272727,335.7869547
36047041300,BK,5542.780949,5323.275289,1152.555897,1320.704239,1879.356972,418.9932448,4872.204176,12.07659574,8.912763036,100.4790518,0.00224786,0.025341501,74.69,55,1911.224537
36005009600,BX,2586.695757,1737.071894,1254.007522,1489.553027,1148.726953,586.0936162,6173.215138,9.802337662,6.964655899,100.5561569,0.002595846,0.037479,99.77,69.54545455,1765.259258
36081066501,QN,7777.326658,3015.660208,3341.532101,7584.146846,2649.58046,670.2229063,7747.671129,8.397076023,10.81183627,100.626698,0.002674873,0.024895274,18.84,60.09090909,2950.654494
36047022800,BK,4832.988051,2578.258643,980.9148398,1147.230106,1437.939145,323.13866,5252.286813,12.51748252,6.890303475,100.6281731,0.00186881,0.027292697,89.75,54.45454545,38.51346462
36081025301,QN,8460.590787,3887.628281,494.2349487,10337.07311,745.8521579,1510.9785,16825.20147,16.01804511,7.364894544,100.7438543,0.001753129,0.023980922,49.46,26.72727273,761.8924815
36047033700,BK,3545.454297,2126.789534,607.7828941,1173.346947,29.76317131,1344.719504,6120.305049,13.77197452,8.869916583,100.7622173,0.002262734,0.025704647,69.07,39.54545455,1964.68696
36047043800,BK,6394.914219,4558.207991,733.1268089,5240.996792,754.6208485,257.0987166,14940.5175,14.06057692,7.131339461,100.9431599,0.002625677,0.037166112,79.98,63.90909091,630.4538699
36081058500,QN,5064.6275,8215.729329,979.4369288,1942.598307,1013.451322,917.0780251,7111.373676,8.839455782,5.733239574,101.0881617,0.001351223,0.02382469,42.76,39.27272727,935.002073
36061001002,MN,5709.004849,1721.220265,1448.897593,3289.76525,2928.107664,0,16512.05208,14.22670623,11.71097085,101.1808152,0.002180002,0.01883485,99,70,964.9970209
36085004700,SI,6490.981457,5902.194757,2251.492518,5894.734342,17941.74967,694.0171748,14584.97077,8.786011342,10.00961698,101.1821168,0.003690862,0.03730904,34.27,29.81818182,1518.139588
36081016300,QN,5986.08975,4456.825738,639.0900575,8216.341588,1008.655423,1360.838798,12811.30751,16.84152047,7.624619562,101.2284757,0.002175976,0.028889405,85.17,72.90909091,1695.252797
36047054900,BK,7759.719964,4519.008963,840.2201441,6378.584669,2411.938183,750.2111294,14162.50327,11.94848485,5.4227302,101.2635922,0.001356022,0.025322229,39.29,17.54545455,714.3531179
36061018500,MN,4038.21068,1905.31581,1009.77912,1096.717936,1157.069177,524.3418461,956.6674222,15.38735632,11.12994989,101.282544,0.002370596,0.021572427,26.14,37.63636364,285.5169929
36085029102,SI,25313.11261,16392.12186,4684.409559,18229.45222,44331.54608,4938.356424,4938.356424,10.81011804,6.622959175,101.429455,0.002226953,0.034105398,55.71,45.54545455,4710.414856
36047073600,BK,2771.780144,7936.200729,631.323596,6380.369357,4574.308499,943.6588444,13426.54489,8.375221239,7.339092928,101.5362723,0.002110147,0.029193868,71.54,50.90909091,770.4916761
36081069000,QN,21853.15257,11950.58668,3036.469544,11080.39357,19799.92675,1578.595639,23895.27384,8.793142857,7.254632357,101.6352863,0.002073344,0.029046952,73.71,61,1805.211462
36047045200,BK,5905.56414,1225.925806,1121.490199,1604.288908,1980.20436,602.3017313,11388.28062,11.08194444,7.382153312,101.7132341,0.002777334,0.03826683,37.78,50.54545455,1020.828521
36061008100,MN,966.0076944,4301.913478,437.7613801,751.6059848,514.3126552,1052.302543,11202.25382,11.50985915,6.548104217,101.7240376,0.00084361,0.01310539,34.07,27.36363636,393.1183218
36081077903,QN,4894.286953,4754.251761,1964.92423,7766.905753,3086.186432,270.2710077,1540.580399,6.740766551,5.325915237,101.7488284,0.001599374,0.030555204,50.52,35.63636364,1312.228822
36047028600,BK,11188.02836,1773.389632,263.0785046,9347.228554,2084.517913,511.5042904,20634.67128,8.016847826,10.20765208,101.7507447,0.002059655,0.02053082,82.55,69.45454545,317.4645229
36061011000,MN,1894.034113,2933.291068,321.6005932,2024.269563,1191.829108,1200.991141,2789.945592,12.49929078,7.291514413,101.9320508,0.001055365,0.014753517,18.36,30.45454545,1372.43705
36061028100,MN,6178.111262,55.05578163,616.0985843,4836.873976,756.5386837,182.7131796,11606.71988,11.39552239,9.001236596,102.1679502,0.002729302,0.03097876,29.36,37.81818182,918.3148377
36081064600,QN,20295.58757,10196.84714,1904.539324,8537.310239,18529.22312,1817.992273,19999.92575,8.810909091,6.999444068,102.2064903,0.00215899,0.031525753,35.73,71,1285.069817
36047002200,BK,1452.854084,6629.651208,1119.478183,3392.327425,1196.016046,852.2585632,13551.31169,11.28554217,8.350647972,102.2471861,0.00173538,0.021248376,95.33,63.63636364,969.7267349
36081000800,QN,12713.39762,5961.897854,803.3152332,6983.964046,1918.474368,1261.877544,3345.345337,7.783505155,7.816577747,102.2993989,0.002492531,0.032620982,61.91,29.72727273,963.0164312
36047006800,BK,4394.636755,7220.622768,118.2725816,5687.228015,795.5631964,1016.598437,16044.95932,10.982,8.512806715,102.3356691,0.001726035,0.020749325,86.72,47,444.514233
36081059300,QN,4732.718139,6545.186653,523.2859407,4236.847853,2113.466649,1565.001586,9388.556523,10.33557047,5.807557008,102.3985225,0.001351223,0.023824691,47.76,46.36363636,1001.593314
36081152902,QN,4802.420873,2478.355334,1802.124769,24524.42666,23757.03392,1289.014846,4363.027988,6.712,9.971677783,102.4874832,0.00195026,0.020044491,48.05,55,1935.402304
36005025000,BX,2760.875055,1912.618129,813.3469524,6004.248516,1516.532413,1298.053018,3527.779297,9.159756098,7.043341305,102.6045374,0.002727863,0.039738396,70.27,69.54545455,1282.200287
36047069601,BK,8250.441094,7328.488265,1584.954631,7646.819959,8126.575398,1113.133893,16632.44921,8.55627907,7.634980413,102.7208361,0.00206128,0.027732407,43.13,52.63636364,309.7680788
36047036200,BK,2927.04401,1238.593612,303.9571506,6822.189364,752.2473083,1006.196439,26753.53956,8.181355932,12.44917783,102.7466683,0.003783945,0.03122999,87.74,55.54545455,278.4362159
36081036600,QN,13669.19801,3485.222669,1301.199405,2314.592854,12112.37429,1482.345791,15125.28389,8.695955882,7.991857252,102.8284903,0.002764392,0.035568485,64.9,71.18181818,1881.039914
36047115600,BK,6702.619776,3037.125159,467.5111863,2261.180969,1345.351206,568.1132401,5183.365787,13.54810811,9.085203919,102.8411896,0.002369023,0.026816477,93.42,72.27272727,1414.192605
36047086800,BK,2153.648402,2153.648402,785.6146986,978.1438504,4302.043183,1218.707736,8996.658819,11.92222222,10.73447223,102.9013547,0.003228413,0.030947776,72.53,73.54545455,1221.322432
36081055100,QN,3921.122616,6788.131639,268.1843672,1930.951402,1052.202234,943.2873771,6549.623656,11.57260274,5.856201871,103.256226,0.001351223,0.023824695,64.02,34,523.6355912
36047085600,BK,2397.334766,3101.17399,928.5171361,3811.28423,1519.184422,2659.71079,5382.295884,9.74,10.77626757,103.3000849,0.003228361,0.0309467,68.36,62.54545455,544.6372076
36081079702,QN,1966.739658,2762.423322,657.4687446,8324.052379,3011.665098,0,849.7438869,10.3467354,10.81517678,103.3500593,0.002160443,0.020645238,71.16,50.36363636,1582.940392
36047031400,BK,7449.910734,3394.431475,1272.001866,3835.770129,2577.173678,0,24459.87998,11.65332103,10.37980057,103.4667355,0.002020203,0.020137551,75.77,65.54545455,1094.886311
36081074300,QN,1370.444485,2379.173369,95.79114312,147.9965396,2335.682211,704.8360563,1532.219998,12.34882629,11.14147257,103.6317296,0.00255773,0.023790572,65.71,52.18181818,91.96864247
36081074500,QN,2575.785179,1053.184649,826.3424764,1381.394918,3522.051086,345.6858339,1617.673678,11.53257919,11.14413658,103.6595572,0.002557755,0.023791498,90.02,66.72727273,1304.637284
36047043500,BK,3505.733339,4286.367025,727.8922943,2631.982908,1483.108587,96.54659906,6255.312236,11.21375,9.622076163,103.7196866,0.001958892,0.021115571,85.73,25.81818182,1348.816388
36047008500,BK,5705.236445,5191.06807,571.121991,6613.458133,3042.119869,605.6095521,9188.294023,17.56368222,7.189012194,103.7271759,0.000951557,0.013729606,98.78,74.81818182,571.2897463
36061021400,MN,1660.966101,1080.971411,736.2179933,1184.684111,956.6812501,329.4154256,6483.424101,14.31122995,11.03536044,103.8216306,0.003068788,0.028871421,47.05,66.90909091,653.6439205
36081044601,QN,3274.909291,3604.958625,157.9448178,164.9877879,1394.727243,1491.210352,9481.617461,13.54751773,12.34963202,103.8857089,0.003928,0.033042528,89.52,51.18181818,1307.038926
36061002800,MN,2493.63492,4263.038764,121.9968644,923.5559576,2016.676953,468.2356962,13727.55592,13.33202247,8.125289418,103.887629,0.001214543,0.015528794,78.01,44,958.7890277
36047074200,BK,3079.12292,5680.730524,652.5522181,5768.923821,2246.53201,1414.662302,11223.55433,9.65443038,7.283298811,103.9083964,0.002168294,0.030934325,78.3,49.81818182,709.9773738
36047013000,BK,5099.676667,5703.409049,170.6478091,5416.25513,1028.282366,1084.958247,15315.78927,12.05,8.671704199,103.9648142,0.001724683,0.020677171,82.28,53.90909091,212.8284406
36081069702,QN,3949.310978,2150.841975,1217.262451,5144.144456,2742.825459,779.8870774,6112.001521,6.8460199,7.943650736,103.9819811,0.002311889,0.030262509,50.44,41.81818182,1414.394772
36047053500,BK,5777.980477,2328.431071,396.2305627,5126.41737,1245.085554,40.70457105,12502.05953,13.27054795,5.574318866,104.0943458,0.001356282,0.025327091,71.47,63.63636364,1929.033949
36061017800,MN,3618.883037,3618.883037,750.882947,834.9862776,2615.91974,379.4722245,1593.561692,13.79864865,11.26155071,104.0985433,0.003056881,0.028256934,70.41,29.63636364,757.7631074
36047051602,BK,5930.74631,533.1153357,335.3295169,3074.274347,1586.108016,2054.79296,4817.823193,10.232,11.99110526,104.3931517,0.002988065,0.026013743,84.5,65.18181818,1417.293788
36081000200,QN,13617.44914,8048.525772,1160.009125,7257.841084,796.8096984,702.5625493,702.5625493,7.253947368,7.996163134,104.6457233,0.00249257,0.032620238,54.5,35.54545455,609.8029276
36047038600,BK,3512.921978,4833.115561,664.2813339,7001.14776,856.7321743,1561.201178,21514.94658,9.356790123,5.929067469,104.6501139,0.001694988,0.029917128,75.41,48.36363636,1006.532289
36061015802,MN,1558.43616,2636.076396,91.69284499,3390.074786,351.0734429,321.0917917,1567.746309,13.01904762,9.827663629,104.6819115,0.002174743,0.02316484,42.78,20.27272727,1707.375534
36005012101,BX,4019.361039,3760.865184,969.8875884,1852.383472,960.6753385,788.7348715,3102.033058,11.71313131,9.934424297,104.7576119,0.003418591,0.036048731,96.83,64.27272727,1005.231357
36081124700,QN,4600.192449,3151.858357,1457.491159,8128.393197,6445.66394,1106.52376,5280.928662,8.131137725,6.787080169,104.8074613,0.001944722,0.030030791,52.26,46.72727273,1275.062313
36081055700,QN,5715.259104,8103.143617,634.4438554,251.9060236,1941.561688,434.7734087,5025.986842,9.860666667,5.945381977,104.8286447,0.001351223,0.023824692,72.88,32.54545455,635.1163884
36047053200,BK,5543.773659,1985.132241,604.4815289,1632.585393,452.6679782,1890.332227,9653.375943,10.11627907,7.609894573,104.8511126,0.002777334,0.038266829,76.97,53.72727273,2182.004015
36081080302,QN,2253.036104,5952.93226,1935.189144,7426.000264,6943.00956,573.0398941,2974.130483,8.101986755,5.502171213,105.1041806,0.001599468,0.030553541,70.98,51.72727273,1149.18759
36061013700,MN,2430.623931,7195.936598,659.8737485,1968.438289,272.6139295,718.9128079,718.9128079,14.88275862,5.929321216,105.1748644,0.000923714,0.01638493,32.66,32.18181818,403.9757802
36081084500,QN,1724.510896,2699.910517,447.6135036,10406.31377,4437.150158,539.8087049,3440.215171,8.508,11.00847553,105.1920995,0.002160219,0.020642092,78.09,71,648.3274164
36061006800,MN,2219.621801,7056.148976,500.5789822,1879.277735,728.8442483,1044.402305,9258.723452,11.52685185,5.479994436,105.2159149,0.00071382,0.013705343,28.44,22.18181818,928.3065933
36081019800,QN,5110.762304,4921.127729,2284.440325,2795.337776,3428.205123,1618.620935,10562.0899,8.484210526,8.492343373,105.2486385,0.002656348,0.032921063,79.07,59.09090909,760.2864021
36061015100,MN,2036.70711,6597.979406,1587.864728,2036.70711,2284.541159,507.8219853,3216.512561,13.7440678,5.842208837,105.3511476,0.000631385,0.011385621,68.03,32.90909091,200.6666945
36081067900,QN,5440.241695,1051.621052,606.2447972,6398.916389,3141.867912,1352.673991,7672.068728,8.224267782,10.60135108,105.3542272,0.002606676,0.025904654,88.63,71.36363636,890.7559496
36047060800,BK,3022.759229,3106.39344,555.2301072,9790.721073,850.3230953,675.8797373,24848.74693,10.43581081,12.79443635,105.5961868,0.003736693,0.030840008,55.31,55.63636364,357.5981837
36047072800,BK,5910.690445,9123.733449,331.5579707,4884.802349,5830.126884,1077.014895,13483.56446,10.235,7.855880986,105.6936641,0.00206137,0.02773384,60.64,62.09090909,2077.307935
36081050700,QN,4359.667681,2819.224144,850.5787223,9024.141889,3776.843276,835.8591766,9505.986998,7.206349206,11.21093424,105.7344977,0.002693641,0.025404733,45.06,51.63636364,723.8203051
36047082800,BK,5231.353086,2235.303685,852.1303297,4130.937234,514.4577329,997.9936008,6162.289107,11.12244898,11.72471414,105.9921575,0.002921683,0.0264122,77.84,61.45454545,739.1416507
36047040800,BK,6683.714691,5367.475913,1349.696104,9156.406644,1099.854055,1661.707988,18395.16925,10.31688312,6.01381712,106.1459749,0.001694988,0.029917129,66.12,37.09090909,1456.577209
36047050801,BK,4271.62275,1910.267596,401.2884894,1096.899034,654.0955397,868.4206523,1369.002111,8.365625,12.21520928,106.3441749,0.002988065,0.026013741,90.29,62.63636364,604.943544
36081023600,QN,3519.775265,1749.684661,526.2713876,1472.969207,459.5248111,880.1250015,7322.241755,11.75544554,12.89381488,106.3530135,0.004031837,0.033256102,82.53,34.81818182,824.5082064
36005039000,BX,4537.033329,2065.599184,903.4581034,1488.898101,1081.418455,291.4715799,4533.018804,9.653608247,8.996567208,106.4526544,0.003252555,0.038486137,84.71,64.36363636,748.0035383
36047113000,BK,5149.895223,4354.219188,1048.956491,1214.246575,1025.23274,353.8926596,7424.993213,10.27768595,9.405021597,106.4614089,0.002369023,0.026816476,82.01,66.63636364,839.0563751
36047058800,BK,2327.366127,3559.61194,499.8835971,9661.994111,1676.252939,1044.603774,22763.77094,7.610606061,12.90616821,106.5232014,0.00378369,0.031229317,62.51,45.63636364,1582.461005
36047076000,BK,3224.829699,2619.66622,1071.911333,3101.245717,1900.027033,854.7705891,11847.0709,10.36133333,7.607224548,106.596139,0.002447627,0.034297342,54.81,52.09090909,1692.47452
36047044000,BK,6232.49353,3666.575859,1419.736487,4297.125135,979.9472385,1124.405591,13953.70406,10.15080645,7.550412495,106.6288898,0.00263816,0.037256775,75.27,58.63636364,1513.347968
36081125700,QN,2802.470737,997.2552466,1338.066392,7144.206711,6167.994747,736.4691957,5196.244516,8.848113208,6.8321063,106.6374746,0.002106075,0.032872218,85.1,53.54545455,1069.050071
36085006400,SI,5030.720936,3403.425142,1109.765186,9519.510703,14990.66666,900.1949186,15630.33479,9.150089445,5.996129459,106.6718833,0.001802805,0.032072124,90.62,68,1191.662939
36081005300,QN,2487.512713,4016.025508,610.61563,7430.908455,529.4889117,1849.606775,10444.73723,11.6,7.174249383,106.7006545,0.001518038,0.022577371,34,28.72727273,592.5038923
36005028700,BX,4132.637513,1238.703021,1221.597535,7810.765816,1266.220781,421.6617724,1994.324121,10.23033708,9.782366316,106.8880576,0.003260789,0.035629353,77.74,49.63636364,642.2712386
36047050000,BK,6726.815686,2843.522228,1339.894095,3902.088817,1026.804335,451.5119499,1911.424707,13.15,7.321198017,106.9217284,0.001868606,0.027289875,39.71,32.18181818,1484.653776
36047048800,BK,6392.450584,1114.445571,586.784707,2690.740544,1366.435257,1159.772584,4509.830699,11.39605263,7.3219996,106.9327999,0.001868811,0.0272927,83.63,53.45454545,886.1486103
36047043400,BK,8003.862091,5516.822392,481.2065885,6020.062514,1177.771109,1803.948898,15120.00085,12.05490196,6.277720864,106.9359638,0.001852381,0.03155384,72.99,55.45454545,794.3423027
36085005900,SI,4189.159083,3710.378075,2279.003866,5338.56412,19247.9353,2343.20265,17149.8598,8.65302521,8.125249517,106.9369276,0.002657047,0.034969564,22.7,52.09090909,4774.687495
36005008400,BX,9060.223651,3120.632741,1473.666653,8351.209922,6789.895068,834.8389012,2229.853365,8.140229885,6.685895222,107.0220799,0.002404998,0.038497151,57.37,41.72727273,1513.276527
36047110600,BK,7836.322805,2397.75405,846.5364688,3030.199387,3279.579719,633.1328187,9256.772091,14.07186312,9.459508188,107.0781772,0.002369023,0.026816473,94.44,73.27272727,752.9429797
36081077906,QN,6062.051353,4554.152005,905.1272197,8671.131621,6462.176468,370.2932477,2959.807117,8.585416667,5.609004797,107.1571066,0.001599374,0.030555206,61.66,38,1373.118217
36047094401,BK,6946.699678,6954.390452,1298.995346,3462.441994,6787.368765,869.7871919,12520.36985,9.386419753,8.810254352,107.2423896,0.00234253,0.028514329,69.73,63.90909091,2067.464218
36047042200,BK,6479.654449,5630.414802,809.4566488,6383.946202,1101.715288,867.0110045,16204.44529,12.49166667,6.078836635,107.2875251,0.001695158,0.02991844,80.27,50.18181818,786.1787427
36081137700,QN,11795.27644,8042.529002,1640.281543,16629.74914,15671.63443,1003.599719,1052.202403,6.566448087,6.947005019,107.3748485,0.000974471,0.015061698,65.75,38,1784.228641
36047099800,BK,9233.520322,5393.602645,2342.019297,8516.551014,6424.579809,2066.572379,17599.64564,6.951818182,10.55154732,107.465595,0.002983191,0.030383261,31.1,53,2454.840174
36047024200,BK,5318.971311,960.9010958,1985.615241,4892.237026,1052.281902,914.3354967,11002.97784,12.28938053,7.028355576,107.4679664,0.002447199,0.037419208,58.07,46.81818182,1203.913643
36047112800,BK,6151.640926,3177.365969,126.6135638,1266.982043,1329.308945,648.1479946,7520.252365,12.92881356,9.504519181,107.5876852,0.002369023,0.026816472,75.71,60.45454545,422.1815256
36047030500,BK,6025.470618,771.4763158,725.8513825,1321.940389,1010.180356,1018.07456,3337.40375,12.96466165,11.67725247,107.7902266,0.001838937,0.016974839,55,24,416.1462977
36047086000,BK,3430.664766,3430.664766,639.7869802,1553.962509,4597.075104,792.5234528,8332.026538,9.525510204,11.25101831,107.8529993,0.003228413,0.030947776,65.52,70,596.0251736
