Geo_FIPS,Borough,HospitalDist,NursingHomeDist,PharmDist,SoupKitchDist,SubwayDist,parkRecDist,flagshipParkDist,SidewalkCount,meanSidewalkWidth,sdSidewalkWidth,GorceryDist,hospitalDensity,supermarketDensity,soupKitchenDensity,pharmacyDensity,subwayDensity,SVI,UHVI,deaths,cases,DeathDensity,CaseDensity
36047029700,BK,1907.708515,1847.944581,909.1364884,1392.476288,737.7736763,438.4002417,10412.51677,160,15.985625,8.108128128,1328.18058,0.001110232,0.006304343,0.019492627,0.012505705,0.013118645,48.2,56.63636364,8.192192733,88.59303482,0.001873358,0.020259098
36047029800,BK,8221.861835,3245.929057,816.9422671,9035.577818,1176.467206,554.1063964,18965.14475,123,11.24634146,5.561213641,1020.927035,0,0.01312171,0.001271767,0.031554159,0.018348262,67.41,39.72727273,7.612527812,76.69628346,0.002053555,0.020689583
36047030000,BK,7660.777467,2367.080895,521.6243175,7787.76206,543.028398,1254.800104,20231.67085,122,11.04344262,4.827982959,1462.545765,0,0.011721449,0.001262111,0.026122821,0.017277431,78.84,51.45454545,8.642428901,86.15176375,0.002059683,0.020531879
36047030500,BK,6025.470618,771.4763158,725.8513825,1321.940389,1010.180356,1018.07456,3337.40375,133,12.96466165,3.786683115,416.1462977,1.6441E-06,0.007506588,0.016056531,0.021150028,0.024889227,55,24,11.67725247,107.7902266,0.001838937,0.016974839
36047030900,BK,1481.720787,2245.656454,495.6981234,1778.163857,1342.973674,398.3880899,9475.612098,79,13.63417722,4.016149645,407.8842478,0.001272552,0.005787657,0.020120562,0.017350279,0.017320364,80.1,70.36363636,4.81064169,54.64884587,0.002262767,0.025705007
36047031701,BK,3903.229551,1243.572996,134.4337142,1206.26808,1433.794498,1572.110628,4885.027124,50,11.338,2.622188679,401.2527281,0.000337202,0.006051491,0.019678317,0.027202988,0.021010661,33.86,41,4.466511451,54.24310059,0.001313294,0.015949162
36047032300,BK,4602.989776,3394.101328,395.3104997,1868.312435,1336.115147,893.2289643,2433.280291,82,11.40853659,4.062937003,1113.667404,0.00028858,0.006714448,0.014861251,0.025521282,0.019882271,63.11,50.36363636,8.586320028,82.51400567,0.002358231,0.022662457
36047032900,BK,2626.935275,2575.71001,584.1168664,2518.787315,665.1982463,82.79262427,3957.951441,112,12.59464286,5.285537624,801.9740911,0.002442394,0.00751463,0.015064368,0.027106231,0.014288837,77.3,72.18181818,14.67767553,141.0514209,0.002358238,0.022662503
36047033100,BK,2373.207892,1529.374597,799.5486242,2484.067119,2126.508075,385.6839602,6338.03925,86,13.7,8.379049504,743.5975483,0.002566263,0.007229933,0.018384314,0.024706308,0.011804097,63.09,51.27272727,9.37672229,98.71680845,0.002307264,0.024290553
36047033700,BK,3545.454297,2126.789534,607.7828941,1173.346947,29.76317131,1344.719504,6120.305049,157,13.77197452,5.486052647,1964.68696,0.000677836,0.006242834,0.019404211,0.025230016,0.016738423,69.07,39.54545455,8.869916583,100.7622173,0.002262734,0.025704647
36047033900,BK,2923.826649,1601.99056,143.0222797,1061.367186,631.6908498,683.9327544,6431.691712,96,13.56770833,5.893394961,2546.425555,0.000668573,0.00601763,0.019671763,0.024651323,0.017959972,81.37,73.18181818,10.6598872,121.096364,0.002262765,0.025705023
36047034100,BK,2667.978266,486.3993787,959.2224014,1338.237918,1633.31976,32.44348503,6197.661492,212,22.93066038,21.50804002,1525.20966,0.000779951,0.005576047,0.020145056,0.026025766,0.019064213,72.59,68.27272727,6.645742847,75.4956664,0.002262766,0.025705028
36047034200,BK,9738.515767,959.5486272,394.8835177,2449.207327,4492.460842,798.3107883,29011.98683,410,13.95682927,8.081973947,688.2998032,0,0.003340559,0.003186008,0.013927659,0.000331313,97.82,81.90909091,29.94518275,197.6656788,0.004775946,0.031525627
36047036300,BK,6094.032464,3439.13088,94.01883531,994.1297417,2639.48689,1218.296414,7643.755269,239,13.60543933,6.672703372,1549.188305,5.71578E-06,0.006727471,0.023183497,0.024809598,0.013636618,89.44,70.45454545,8.911980767,96.07282006,0.001889733,0.020371675
36047036502,BK,7508.952228,2438.634237,767.4144625,1963.230521,1074.882349,876.4750101,4715.773689,119,14.21176471,5.536139762,1370.913098,0,0.006983215,0.017760321,0.023073032,0.020680453,91.56,64.36363636,2.413470401,26.09782353,0.001873812,0.020262285
36047038800,BK,2705.239144,4351.185243,769.6543592,8137.813425,1583.307793,1817.73277,21288.48298,119,9.81512605,3.936996159,2259.714354,0.001591296,0.006329481,0.001879627,0.023910331,0.012354669,67.78,50.54545455,6.84775045,120.8651898,0.001694988,0.029917126
36047039600,BK,4271.84733,5950.786824,331.5616187,9345.486933,1143.70766,1044.873665,19673.7082,79,9.149367089,2.72579668,1579.763538,0.000410186,0.006778781,0.002482865,0.024462762,0.014341083,50.06,57.36363636,3.454385378,60.97110976,0.001694988,0.029917129
36047039700,BK,5515.564168,3665.239196,305.6994512,532.0345864,867.6122087,540.2341863,7041.288541,116,13.38017241,3.173044617,1155.275933,1.18612E-06,0.008553865,0.016993822,0.015929128,0.013077342,78.13,59.09090909,6.029009856,66.48221386,0.001764416,0.019456311
36047039900,BK,5032.041837,3639.237991,940.9754584,353.9313368,1298.296889,87.40721703,6735.832442,93,13.2688172,4.462914297,1379.438291,2.74794E-05,0.008450483,0.014844411,0.017039979,0.013793548,77.43,46.90909091,6.743558045,74.36164503,0.001764406,0.019456213
36047040100,BK,6552.558631,4548.243079,651.1011626,718.2625072,1081.188752,438.0616958,5136.493946,135,11.70740741,3.990709914,667.5170564,0,0.006638874,0.013621183,0.015324348,0.01616082,90.85,33.54545455,7.506964979,84.97532204,0.002368875,0.026814554
36047040400,BK,8065.050211,4091.808118,1384.228159,9565.750444,1558.742471,171.6468854,18325.91896,85,9.661176471,4.260871086,1770.953985,0,0.010735883,0.001267136,0.031216934,0.018964783,60.81,51.81818182,4.103395608,70.22764966,0.001716184,0.029371664
36047040600,BK,7033.820271,4464.615666,1566.194391,9078.070978,1401.891517,773.8969179,18764.70412,62,8.198387097,1.446702518,2011.123184,0,0.008333713,0.001305427,0.027198337,0.020533972,75.04,60.45454545,6.468073459,114.1637581,0.001694988,0.029917127
36047040800,BK,6683.714691,5367.475913,1349.696104,9156.406644,1099.854055,1661.707988,18395.16925,77,10.31688312,3.609869607,1456.577209,0,0.00655906,0.001457747,0.025253494,0.020649613,66.12,37.09090909,6.01381712,106.1459749,0.001694988,0.029917129
36047041300,BK,5542.780949,5323.275289,1152.555897,1320.704239,1879.356972,418.9932448,4872.204176,94,12.07659574,3.845159659,1911.224537,2.59193E-06,0.006733545,0.009889294,0.016101381,0.014973071,74.69,55,8.912763036,100.4790518,0.00224786,0.025341501
36047041401,BK,5902.182331,7513.641202,1318.064493,8286.898888,669.39541,226.4976655,18081.26691,95,10.63789474,4.56294462,2069.108271,2.90793E-07,0.007274943,0.00258123,0.025352298,0.016345101,81.72,57.81818182,2.732320398,48.22641038,0.001694988,0.029917128
36047041500,BK,4501.193473,4038.923454,1485.283586,1257.044119,2110.390038,999.9331926,6142.667819,87,11.15632184,3.063426458,1847.676334,0.000108262,0.008208298,0.011534773,0.020082787,0.015739529,72.86,37.45454545,7.396151103,81.5575581,0.001764349,0.019455524
36047041700,BK,3747.641234,2876.944726,855.7905864,1639.959544,1853.045847,339.3405979,7311.473305,194,11.81546392,4.679872905,667.2788217,0.000398914,0.008849459,0.011600073,0.021169078,0.017988579,95.5,55.72727273,5.471246051,60.33157808,0.001764349,0.019455523
36047041800,BK,5482.573127,5936.218044,529.535148,6793.03628,2223.699325,1059.838033,16834.29875,120,11.47416667,5.228340608,289.6895344,6.41268E-06,0.00861437,0.002939163,0.02938855,0.011304253,92.82,75.45454545,4.444259263,78.44268571,0.001694988,0.029917119
36047041900,BK,3311.445628,1874.160873,181.1473581,2295.233398,1269.055542,491.362899,8339.512211,134,11.12313433,4.13568578,367.7341762,0.00057619,0.008959303,0.011290678,0.019595958,0.019609561,85.62,37.27272727,6.377015971,70.31788349,0.001764531,0.019457079
36047042000,BK,4897.624285,4759.015898,679.1783213,5616.732139,1992.805377,27.70612227,15666.65982,83,10.58313253,2.967417341,1152.277116,0.000103,0.008538896,0.00212834,0.030321998,0.010735221,63.88,51.36363636,3.273790545,52.8740022,0.001996214,0.032240245
36047042100,BK,3105.480035,977.2579593,1217.197003,2660.789443,940.2998829,991.1748887,9367.127132,118,11.42118644,3.765449127,1405.69947,0.000683415,0.008592015,0.009986693,0.017833508,0.021436365,89.05,35.09090909,7.45655416,82.22258898,0.001764447,0.019456363
36047042600,BK,8224.332407,6022.070979,152.9091832,7850.512754,591.0199043,1620.86378,16813.9179,104,10.65769231,3.079392586,532.6969482,0,0.006974898,0.001321099,0.028787289,0.01757011,83.36,50.54545455,7.25805796,128.1063872,0.001695016,0.029917419
36047042700,BK,2640.058145,2539.652936,1852.191014,1592.381445,1594.26368,623.9832877,11400.02881,111,12.32162162,5.554022382,525.9645282,0.001128468,0.006110081,0.005054895,0.014258843,0.025039407,72.26,17.63636364,12.10376847,125.5684283,0.00239016,0.024796293
36047042800,BK,8613.469348,5214.764673,135.4721843,8483.257443,990.1712816,986.0539793,17106.32212,93,10.43548387,3.21435791,1655.905466,0,0.009247552,0.001230986,0.032564858,0.017061327,80.58,57.36363636,6.701622488,112.7906992,0.001727668,0.029077262
36047042900,BK,1798.301801,2170.145045,609.6414687,2356.11227,1543.090952,159.3248978,10158.72088,126,14.11666667,4.992326111,734.1907017,0.001183169,0.006842612,0.005001509,0.01792012,0.027417121,82.2,20,12.73048753,132.0656766,0.002390253,0.024796409
36047043000,BK,9912.437646,5132.160316,546.5949318,7504.018276,1048.900934,431.1222975,15741.52473,174,17.05517241,8.770968384,1969.642494,0,0.008017391,0.000839915,0.033120367,0.013831372,87.55,69.27272727,6.468616107,110.1870291,0.00185241,0.031554132
36047043100,BK,1693.140512,2424.17528,441.9586311,3434.008111,364.5522532,398.5283774,8857.670039,125,13.2568,3.504566974,1767.018171,0.00115862,0.007641644,0.006144708,0.023843576,0.026789739,72.22,21.36363636,11.79820234,122.394341,0.002390235,0.02479626
36047043200,BK,8998.463751,6083.278961,322.0906697,6460.934775,416.7996046,1493.054004,15038.47319,50,9.922,2.50992235,905.4147329,0,0.005841146,0.000800647,0.028688167,0.014735268,83.59,44.72727273,8.008070662,136.4095846,0.001852434,0.03155438
36047043300,BK,2425.903028,3229.959444,577.012585,3022.826583,1127.524652,164.9122934,7556.363921,183,12.31748634,7.132838485,1474.609482,0.00092597,0.008453566,0.006507924,0.026530333,0.024741806,90.5,49.63636364,8.86783547,93.33231671,0.002209227,0.023251698
36047043400,BK,8003.862091,5516.822392,481.2065885,6020.062514,1177.771109,1803.948898,15120.00085,102,12.05490196,5.447419726,794.3423027,0,0.00586063,0.001250345,0.026648705,0.015839116,72.99,55.45454545,6.277720864,106.9359638,0.001852381,0.03155384
36047043500,BK,3505.733339,4286.367025,727.8922943,2631.982908,1483.108587,96.54659906,6255.312236,80,11.21375,3.166027889,1348.816388,0.000440468,0.008641396,0.00738923,0.025426817,0.020366167,85.73,25.81818182,9.622076163,103.7196866,0.001958892,0.021115571
36047043600,BK,8140.528681,4904.337871,331.7921727,5269.426461,1147.969216,781.9606832,14034.83758,64,9.3703125,3.188654475,385.971607,0,0.006035493,0.000747827,0.025711657,0.016131239,76.02,55.63636364,8.665685095,147.6113978,0.001852434,0.031554382
36047043900,BK,3336.516548,5062.831789,877.0728601,3280.535187,863.1989085,730.4321299,6152.615591,116,10.53448276,3.080798977,303.0815709,0.000517566,0.008998698,0.005309517,0.025768388,0.021555153,81.68,39.45454545,8.856827577,91.89419566,0.002389862,0.024796059
36047044000,BK,6232.49353,3666.575859,1419.736487,4297.125135,979.9472385,1124.405591,13953.70406,124,10.15080645,4.38191954,1513.347968,0,0.008192836,0.001609002,0.025644146,0.015002612,75.27,58.63636364,7.550412495,106.6288898,0.00263816,0.037256775
36047044100,BK,1388.196799,4113.860865,260.3295038,4510.569773,885.5367137,1512.551878,8102.444599,96,10.74270833,3.575228952,957.5305297,0.001249273,0.008407803,0.003082728,0.029880556,0.027652029,76.76,19.45454545,12.17554605,126.3153275,0.002390174,0.024796884
36047044200,BK,4762.704319,3404.770926,852.6158525,4241.353949,2430.283103,993.9672082,14276.71109,63,10.66349206,3.388705224,1667.343025,5.5656E-05,0.009227881,0.001901426,0.029377982,0.011874411,41.51,44.27272727,8.192689313,112.8837148,0.002777183,0.038265666
36047044300,BK,386.6399054,3849.045431,229.7345889,4292.184988,451.5064522,1610.566174,9102.6375,96,11.53958333,4.026137738,1622.299106,0.001433846,0.007581033,0.002491447,0.026552913,0.0280791,69.02,16.90909091,11.98463336,124.3318541,0.002390234,0.024796939
36047044400,BK,5806.54516,2579.818458,655.3321224,3204.652391,1409.167326,1139.338727,12970.99729,93,10.02580645,3.691320702,2001.072962,2.41882E-06,0.008883297,0.00173423,0.023837966,0.014690175,69.83,57.90909091,9.192976284,126.6632254,0.002777334,0.038266835
36047044600,BK,7652.031043,4042.242872,767.1301593,4366.757541,642.1480157,196.9625734,13218.56013,81,10.92962963,4.919792791,700.7011533,0,0.0065051,0.000777378,0.022308514,0.016612587,74.32,45.45454545,4.376170625,71.07761409,0.00201574,0.032739574
36047045200,BK,5905.56414,1225.925806,1121.490199,1604.288908,1980.20436,602.3017313,11388.28062,72,11.08194444,3.445320418,1020.828521,7.27936E-07,0.008476023,0.002449458,0.022437121,0.015150569,37.78,50.54545455,7.382153312,101.7132341,0.002777334,0.03826683
36047045400,BK,4889.302476,1114.53936,232.7550931,1953.743943,1666.051701,884.3618191,12026.85858,58,8.55862069,2.966185718,722.7079592,4.14513E-05,0.009407264,0.002502104,0.024887049,0.01287601,70.19,47.09090909,4.568713596,62.94892777,0.002777333,0.038266825
36047045600,BK,6719.314061,1763.073257,680.2963461,845.7602534,1696.900701,1560.23876,9265.836518,61,12.35737705,2.994130871,1824.445836,0,0.006919279,0.003260012,0.030068569,0.015626489,87.05,68.72727273,6.598944821,90.92198321,0.002777334,0.038266828
36047046000,BK,7664.248074,2916.498548,350.3233114,3437.552987,684.3990114,941.5710953,6995.26154,123,9.867479675,3.520560125,930.0701391,0,0.005756062,0.004111422,0.035050684,0.012912949,79.52,55.72727273,9.909645368,136.529091,0.002777367,0.03826488
36047047000,BK,6154.978353,1838.167661,788.3493711,4556.874584,2063.414999,563.2047085,10302.32984,88,8.472727273,2.198731467,1053.645289,0,0.006217907,0.001920397,0.016027264,0.017632784,50.73,66.54545455,5.017053332,85.45580354,0.001852678,0.031556796
36047047200,BK,6176.809873,2294.593138,699.3604274,4030.011068,2219.270231,975.61677,9532.265927,79,8.608860759,2.169260176,1208.581695,6.31897E-07,0.006584573,0.00271227,0.016490729,0.017520851,69.79,72.90909091,4.777427543,81.37876576,0.001852434,0.031554388
36047047600,BK,6086.91672,3312.562824,876.0233758,3044.966476,1041.554526,1091.349518,7986.842452,104,9.159615385,3.279312005,689.130611,3.69071E-08,0.00693005,0.004382507,0.022094524,0.016966332,78.96,74.72727273,7.663306934,124.4368755,0.00201666,0.032746546
36047048100,BK,5327.08922,6945.804357,1598.848783,1513.468684,999.7772246,555.6160149,16156.52222,85,10.28117647,3.084002274,1110.564138,3.67844E-06,0.007858982,0.004708812,0.010656134,0.017785837,53.59,25,4.158361944,77.65286051,0.001356282,0.025327091
36047049500,BK,4686.266286,5980.640365,522.5745478,447.839293,822.7325566,1054.191659,16239.55417,93,11.14731183,3.457996134,470.5187387,0.000112502,0.011607323,0.00705554,0.017412071,0.028860315,55.21,22.27272727,3.808490477,65.74754976,0.001435,0.024773003
36047049900,BK,7893.313176,8122.742174,1385.17209,3708.291769,1766.642762,362.3712887,17435.81667,166,11.72289157,6.029188102,638.2527532,0,0.00792034,0.00247531,0.012657499,0.021247451,8.63,23.72727273,1.662336638,28.40671566,0.000909872,0.015548284
36047050300,BK,4836.238537,5229.731017,711.6123639,1360.036826,1029.87143,1069.538665,15715.74726,96,10.05104167,2.347585312,329.6340861,0.000141619,0.013642993,0.007548667,0.021418263,0.03573556,27.18,23.18181818,3.716523731,64.19784117,0.001434397,0.024777245
36047050500,BK,3192.748019,4585.069015,878.545929,1118.902649,1448.659802,246.5250525,14639.15572,186,11.63172043,4.620239171,1339.930421,0.001167187,0.01294912,0.009210564,0.02643837,0.035503847,90.35,43.81818182,6.811575009,85.16736078,0.001784536,0.022312644
36047050801,BK,4271.62275,1910.267596,401.2884894,1096.899034,654.0955397,868.4206523,1369.002111,32,8.365625,2.772050525,604.943544,0.000358433,0.00781744,0.013114255,0.032262529,0.014516384,90.29,62.63636364,12.21520928,106.3441749,0.002988065,0.026013741
36047051001,BK,4989.797418,2235.69815,612.7737592,1468.177539,1508.346838,1175.747795,3149.371311,32,9.3875,3.515105652,1914.924563,1.24934E-05,0.007573559,0.013847372,0.031479863,0.01181089,81.91,55.09090909,12.45425547,108.4252829,0.002988065,0.026013743
36047051400,BK,6164.794849,1419.898182,764.5944731,2339.934298,908.436556,1306.405244,4018.198865,95,12.07473684,4.761770823,670.2525073,2.49862E-07,0.006903032,0.011320365,0.030540018,0.00898194,86.47,47.18181818,23.73121014,206.6011236,0.002988065,0.02601374
36047051601,BK,6678.790633,628.022276,588.9130143,4224.588307,2089.838346,2263.116005,5967.551124,79,9.953164557,4.570609437,1872.837498,0,0.005260316,0.008341101,0.027502997,0.012801217,79.09,55.09090909,15.05627437,138.2065503,0.002894881,0.026573073
36047051602,BK,5930.74631,533.1153357,335.3295169,3074.274347,1586.108016,2054.79296,4817.823193,50,10.232,4.35442257,1417.293788,0,0.006313047,0.011798392,0.029113761,0.010989639,84.5,65.18181818,11.99110526,104.3931517,0.002988065,0.026013743
36047051700,BK,8409.383658,7489.656805,944.3892214,4736.90055,1402.427471,0,16756.90708,249,15.637751,7.156517766,1922.221634,0,0.007476903,0.001921579,0.017747299,0.021505567,5.6,19.81818182,3.196019699,58.92595548,0.001263748,0.023300101
36047051800,BK,7439.364033,1203.612219,933.1130118,4089.518992,1162.790489,1601.972963,5654.070348,113,10.98053097,4.588180825,940.7277778,0,0.005966003,0.00726272,0.032005634,0.009242601,52.99,45.81818182,9.525856218,82.93733394,0.002988035,0.026015475
36047052000,BK,8147.917547,2091.090719,680.4074186,4229.545616,932.6977862,1093.156447,5438.000738,133,14.08496241,8.954062023,855.3377801,0,0.006660884,0.005786702,0.034440855,0.008728095,73.46,40.72727273,12.20833185,123.2397879,0.002841129,0.028680425
